0 28 181 22 24	0 0 3 114 57 0 1 0 4
2 7 224 0 0	0 0 2 157 58 0 1 0 4
1 7 225 0 0	0 0 3 157 58 0 1 0 4
0 29 202 22 24	0 0 3 135 56 0 1 0 4
2 8 239 0 0	0 0 4 170 59 0 1 0 4
1 8 241 0 0	0 0 4 171 59 0 1 0 4
0 30 218 22 24	0 0 2 153 56 0 1 0 4
2 9 262 0 0	0 0 2 195 59 0 1 0 4
1 9 264 0 0	0 0 3 195 59 0 1 0 4
0 31 233 22 24	0 0 3 165 57 0 1 0 4
1 10 281 0 0	0 0 3 214 57 0 1 0 4
2 10 282 0 0	0 0 2 214 60 0 1 0 4
0 32 253 22 24	0 0 2 187 57 0 1 0 4
1 11 297 0 0	0 0 4 227 59 0 1 0 5
2 11 298 0 0	0 0 4 228 59 0 1 0 4
0 33 270 22 24	0 0 2 204 56 0 1 0 4
1 12 319 0 0	0 0 3 251 58 0 1 0 4
2 12 320 0 0	0 0 2 253 58 0 1 0 4
0 34 282 22 24	0 0 2 217 55 0 1 0 4
1 13 338 0 0	0 1 2 269 58 0 1 0 4
2 13 339 0 0	0 0 3 270 59 0 1 0 4
0 35 300 22 24	0 0 3 236 54 0 1 0 4
1 14 353 0 0	0 1 2 284 58 0 1 0 4
2 14 355 0 0	0 0 2 287 59 0 1 0 4
0 36 317 22 24	0 0 2 251 56 0 1 0 4
2 15 378 0 0	0 0 4 308 59 0 1 0 4
0 37 334 22 24	0 0 3 267 58 0 1 0 3
1 15 381 0 0	0 1 4 305 60 0 1 0 7
2 16 399 15 24	0 0 3 329 60 0 1 0 4
0 38 351 22 24	0 0 3 282 60 0 1 0 4
1 16 400 15 24	0 0 2 329 59 0 1 0 7
1 17 412 15 24	0 1 2 343 57 0 1 0 6
0 39 373 22 24	0 0 2 306 57 0 1 0 4
2 17 417 15 24	0 0 2 347 62 0 1 0 3
1 18 434 15 24	0 1 3 363 57 0 1 0 6
0 40 391 22 24	0 0 2 324 57 0 1 0 3
2 18 441 15 24	0 0 4 372 59 0 1 0 4
0 41 406 17 24	0 0 3 338 59 0 1 0 4
1 19 455 15 24	0 0 3 381 61 0 1 0 6
2 19 457 15 24	0 0 3 391 56 0 1 0 4
1 20 471 15 24	0 1 2 399 61 0 1 0 4
0 42 432 17 24	0 0 2 361 62 0 1 0 4
2 20 475 15 24	0 0 2 404 61 0 1 0 4
1 21 490 15 24	0 0 5 419 59 0 1 0 4
0 43 452 17 24	0 0 2 383 60 0 1 0 3
2 21 504 15 24	0 0 4 424 69 0 1 0 5
0 44 468 17 24	0 0 2 404 55 0 1 0 3
1 22 513 15 24	0 0 3 444 59 0 1 0 4
2 22 539 15 24	0 0 2 459 71 0 1 0 4
1 23 537 15 24	0 1 2 463 62 0 1 0 4
0 45 492 17 24	0 0 3 416 65 0 1 0 4
2 23 563 15 24	0 0 2 490 61 0 1 0 6
1 24 553 15 24	0 0 5 485 57 0 1 0 3
0 46 518 17 24	0 0 2 445 63 0 1 0 5
2 24 587 15 24	0 0 4 510 65 0 1 0 4
1 25 578 15 24	0 1 2 504 64 0 1 0 4
0 47 534 17 24	0 0 2 468 56 0 1 0 4
2 25 605 15 24	0 0 2 538 56 0 1 0 6
0 48 552 17 24	0 0 3 481 60 0 1 0 4
1 26 597 15 24	0 0 3 524 62 0 1 0 4
2 26 619 15 24	0 0 2 550 59 0 1 0 5
0 49 573 17 24	0 0 3 505 58 0 1 0 4
1 27 622 15 24	0 1 3 549 60 0 1 0 4
2 27 646 15 24	0 0 4 572 61 0 1 0 6
0 50 597 17 24	0 0 2 524 63 0 1 0 4
1 28 646 15 24	0 0 2 572 62 0 1 1 5
2 28 657 15 24	0 1 2 593 52 0 1 0 5
0 51 613 17 24	0 0 3 544 59 0 1 0 4
1 29 662 15 24	0 0 2 595 58 0 1 0 4
2 29 672 15 24	0 0 2 604 57 0 1 0 5
0 52 634 17 24	0 0 2 567 57 0 1 0 4
1 30 675 15 24	0 0 4 608 57 0 1 0 4
2 30 693 15 24	0 0 3 624 57 0 1 0 5
1 31 701 15 24	0 1 2 630 60 0 1 0 4
0 53 657 17 24	0 0 2 585 60 0 1 0 7
2 31 706 15 24	0 0 2 644 52 0 1 0 5
0 54 672 17 24	0 0 3 600 58 0 1 0 7
1 32 723 15 24	0 0 2 652 61 0 2 0 4
2 32 720 15 24	0 0 2 653 56 0 1 0 5
0 55 692 17 24	0 0 2 624 55 0 1 0 7
2 33 743 16 25	0 0 3 672 60 0 1 0 5
1 33 740 16 24	0 0 4 667 61 0 1 0 4
0 56 707 17 24	0 0 2 639 55 0 1 0 7
2 34 764 16 25	0 0 2 693 60 0 1 0 5
1 34 764 16 24	0 0 3 694 60 0 1 0 4
0 57 714 17 24	0 0 3 649 52 0 1 0 6
0 58 731 16 24	0 0 2 668 54 0 1 0 3
1 36 800 16 24	0 0 4 728 59 0 2 0 4
2 36 804 16 25	0 0 2 733 60 0 1 0 5
0 59 741 16 24	0 0 2 678 55 0 1 0 3
1 37 823 16 24	0 0 2 754 59 0 2 0 3
2 37 819 16 25	0 0 2 750 59 0 1 0 5
0 60 762 16 24	0 0 3 696 56 0 1 0 4
2 38 842 16 25	0 0 3 772 58 0 1 0 5
1 38 842 16 24	0 0 3 773 59 0 1 0 4
0 61 781 16 24	0 0 2 714 58 0 1 0 3
2 39 860 16 25	0 0 3 791 58 0 1 0 5
1 39 857 16 24	0 0 3 788 58 0 2 0 4
0 62 801 16 24	0 0 2 732 58 0 1 0 5
2 40 874 16 25	0 0 3 805 57 0 1 0 5
1 40 879 16 24	0 0 2 812 58 0 1 0 4
0 63 815 16 24	0 0 3 747 58 0 1 0 3
2 41 896 16 25	0 0 3 828 58 0 1 0 5
1 41 894 16 24	0 0 2 826 58 0 1 0 4
0 64 835 16 24	0 0 2 769 56 0 1 0 4
2 42 914 16 25	0 0 2 847 57 0 1 0 5
1 42 917 16 24	0 0 4 847 58 0 1 0 4
0 65 855 16 24	0 0 3 785 59 0 1 0 4
2 43 929 16 25	0 0 3 859 58 0 1 0 5
1 43 933 16 24	0 0 3 867 57 0 2 0 3
0 66 869 16 24	0 0 3 802 56 0 1 0 4
2 44 951 16 25	0 0 2 883 58 0 1 0 4
1 44 947 16 24	0 0 4 879 58 0 1 0 3
0 67 890 16 24	0 0 2 823 58 0 1 0 4
2 45 970 16 25	0 0 2 902 57 0 1 0 5
1 45 974 16 24	0 0 3 902 62 0 1 0 4
0 68 909 16 24	0 0 4 839 58 0 1 0 4
2 46 986 16 25	0 1 2 918 57 0 1 0 5
1 46 990 16 24	0 0 2 925 55 0 1 0 4
0 69 925 16 24	0 0 3 855 59 0 1 0 5
2 47 1004 16 25	0 0 4 931 59 0 1 0 6
1 47 1006 16 24	0 0 3 936 58 0 1 0 5
0 70 947 16 24	0 0 2 879 59 0 1 0 4
1 48 1026 16 24	0 1 3 958 56 0 1 0 4
2 48 1026 16 25	0 0 2 957 58 0 2 0 5
0 71 964 16 24	0 1 2 896 57 0 1 0 4
1 49 1044 16 24	0 0 3 975 58 0 1 0 4
2 49 1046 16 25	0 0 5 973 59 0 1 0 6
0 72 977 16 24	0 0 3 911 56 0 1 0 4
1 50 1060 16 25	0 0 2 990 60 0 1 0 4
2 50 1061 16 24	0 0 2 991 60 0 1 0 5
0 73 1000 16 24	0 0 2 932 56 0 1 0 7
1 51 1082 16 25	0 1 3 1013 57 0 1 0 4
2 51 1085 16 24	0 0 4 1013 58 0 1 0 6
0 74 1016 16 24	0 0 3 948 58 0 1 0 4
1 52 1101 16 25	0 0 4 1031 60 0 1 0 4
2 52 1103 16 24	0 0 4 1032 59 0 1 0 5
0 75 1026 16 24	0 0 2 962 54 0 1 0 4
1 53 1117 16 25	0 0 3 1048 59 0 1 0 4
2 53 1118 16 24	0 0 2 1049 58 0 1 0 5
0 76 1046 17 25	0 0 3 981 54 0 1 0 5
1 54 1142 16 25	0 0 6 1069 60 0 1 0 4
2 54 1143 16 24	0 0 4 1070 59 0 1 0 7
0 77 1061 17 25	0 0 4 995 54 0 1 0 5
1 55 1163 16 25	0 0 3 1092 61 0 1 0 4
2 55 1165 16 24	0 0 2 1092 59 0 1 0 9
0 78 1083 17 25	0 0 2 1011 57 0 1 0 9
2 56 1176 16 24	0 0 3 1106 58 0 1 0 5
0 79 1097 17 25	0 0 2 1025 59 0 3 0 5
1 56 1183 16 25	0 0 3 1109 62 0 4 0 4
2 57 1194 16 24	0 0 2 1129 55 0 1 0 4
1 57 1202 16 25	0 0 4 1135 57 0 1 0 4
0 80 1120 17 25	0 0 4 1046 58 0 4 0 5
1 58 1222 16 25	0 0 3 1153 59 0 2 0 3
0 81 1138 17 25	0 0 2 1067 60 0 2 0 5
2 58 1224 16 24	0 0 3 1144 57 0 14 0 4
2 59 1235 16 24	0 0 3 1158 53 0 15 0 4
1 59 1241 16 25	0 0 3 1169 59 0 4 0 4
0 82 1158 17 25	0 0 2 1084 61 0 4 0 5
2 60 1238 16 24	0 0 3 1175 53 0 1 0 4
1 60 1261 16 25	0 0 4 1191 59 0 1 0 3
0 83 1179 17 25	0 0 3 1108 60 0 1 0 4
2 61 1255 16 24	0 0 3 1188 56 0 1 0 4
1 61 1282 16 25	0 0 4 1211 59 0 1 0 4
0 84 1199 17 25	0 0 2 1130 58 0 1 0 5
2 62 1281 16 24	0 0 2 1202 55 0 15 0 5
0 85 1220 17 25	0 0 2 1149 58 0 4 0 5
1 62 1300 16 25	0 0 3 1228 60 0 4 0 3
2 63 1289 16 24	0 0 4 1219 56 1 2 0 4
1 63 1322 16 25	0 0 4 1251 59 0 1 0 4
0 86 1235 17 25	0 0 3 1163 59 0 3 0 5
2 64 1305 16 24	0 0 3 1237 57 0 1 0 4
1 64 1343 16 25	0 0 3 1272 60 0 1 0 5
0 87 1265 17 25	0 0 2 1186 57 0 13 0 4
2 65 1324 16 24	0 0 2 1255 58 0 1 0 6
0 88 1272 17 25	0 0 2 1204 58 0 1 0 5
1 65 1362 16 25	0 1 2 1292 58 0 1 0 5
2 66 1352 16 24	0 0 4 1267 59 0 15 0 5
0 89 1291 17 25	0 0 3 1218 58 1 4 0 5
1 66 1378 16 25	0 2 4 1304 57 0 4 0 4
2 67 1360 16 24	0 0 2 1293 58 0 1 0 5
0 90 1314 17 25	0 0 4 1239 61 0 4 0 4
1 67 1404 16 24	0 1 2 1328 64 0 1 0 5
2 68 1378 17 24	0 0 3 1310 54 0 1 0 8
0 91 1334 17 25	0 0 2 1263 61 0 1 0 4
1 68 1421 16 24	0 0 3 1354 58 0 1 0 4
2 69 1407 17 24	0 0 5 1319 57 0 18 0 6
0 92 1352 17 25	0 0 4 1278 58 0 3 0 6
1 69 1440 16 24	0 0 5 1365 59 0 4 0 5
2 70 1413 17 24	0 0 3 1342 60 0 1 0 5
1 70 1462 16 24	0 0 3 1391 59 0 1 0 5
0 93 1385 16 24	0 1 2 1300 59 0 16 0 4
2 71 1432 17 24	0 0 2 1364 59 0 1 0 5
0 94 1392 16 24	0 0 2 1321 57 0 4 0 5
1 71 1478 16 24	0 1 2 1410 57 0 2 0 4
2 72 1465 17 24	0 0 4 1377 59 0 18 0 5
0 95 1407 16 24	0 0 2 1334 59 0 5 0 5
1 72 1495 16 24	0 0 3 1423 58 0 5 0 4
2 73 1471 17 24	0 0 2 1402 58 0 1 0 5
0 96 1427 16 24	0 0 5 1356 58 0 1 0 5
1 73 1514 16 24	0 0 3 1447 56 0 2 0 4
2 74 1490 17 24	0 0 2 1421 57 0 2 0 5
0 97 1445 16 24	0 0 2 1377 57 0 1 0 6
1 74 1533 16 24	0 0 3 1463 59 0 1 0 4
2 75 1506 17 24	0 0 5 1432 58 0 4 0 5
0 98 1462 16 24	0 0 2 1391 58 0 4 0 5
1 75 1549 16 24	0 0 5 1477 56 0 4 0 4
2 76 1527 17 24	0 0 4 1456 57 0 2 0 6
1 76 1569 16 24	0 0 3 1499 59 0 1 0 5
0 99 1486 16 24	0 0 4 1412 59 0 5 0 5
2 77 1542 17 24	0 0 3 1474 56 0 2 0 5
1 77 1587 16 24	0 0 3 1518 57 0 1 0 5
0 100 1515 16 24	0 0 2 1433 60 0 13 0 4
2 78 1560 17 24	0 0 4 1486 57 0 5 0 6
0 101 1526 16 24	0 0 2 1454 60 0 2 0 6
1 78 1608 16 24	0 0 3 1532 61 0 5 0 5
2 79 1574 17 24	0 0 3 1508 53 0 2 0 6
1 79 1630 16 24	0 0 4 1557 60 0 2 0 5
2 80 1592 17 24	0 0 3 1521 58 0 2 0 5
0 102 1544 16 24	0 0 3 1469 60 0 5 0 5
1 80 1652 16 24	0 0 3 1579 60 0 1 0 7
0 103 1572 16 24	0 0 2 1494 60 0 7 0 6
2 81 1612 17 24	0 0 2 1537 59 0 6 0 5
0 104 1587 16 24	0 0 2 1515 61 0 1 0 5
2 82 1632 17 24	0 0 3 1560 60 0 2 0 5
1 81 1670 16 24	0 1 2 1595 61 0 4 0 5
1 82 1694 16 24	0 1 3 1619 61 0 1 0 6
0 105 1606 16 24	0 0 2 1531 61 0 5 0 5
2 83 1657 17 24	0 0 2 1582 61 0 5 0 5
1 83 1716 16 24	0 0 3 1643 61 0 4 0 4
2 84 1673 17 24	0 0 5 1597 60 0 4 0 5
0 106 1633 16 24	0 0 3 1557 61 0 4 0 5
0 107 1651 16 24	0 0 2 1580 60 0 1 0 5
2 85 1696 17 24	0 0 3 1623 62 0 2 0 5
1 84 1733 16 24	0 0 3 1659 60 0 4 0 4
0 108 1668 16 24	0 0 2 1596 61 0 1 0 5
1 85 1756 16 24	0 0 3 1684 61 0 1 0 4
2 86 1717 17 25	0 0 2 1646 60 0 2 0 5
1 86 1777 16 24	0 0 3 1706 60 0 1 0 4
0 109 1694 16 24	0 0 6 1618 62 0 1 0 5
2 87 1737 17 25	0 0 2 1664 62 0 2 0 5
1 87 1793 16 24	0 0 2 1723 60 0 1 0 4
0 110 1715 16 25	0 0 2 1644 61 0 1 0 4
2 88 1756 17 25	0 0 6 1680 61 0 2 0 5
1 88 1816 16 24	0 0 4 1746 59 0 1 0 4
0 111 1732 16 25	0 0 2 1661 60 0 1 0 4
2 89 1780 17 25	0 0 2 1710 60 0 2 0 4
1 89 1834 16 24	0 1 2 1766 57 0 1 0 4
0 112 1754 16 25	0 0 3 1684 58 0 1 0 5
2 90 1795 17 25	0 0 2 1726 59 0 2 0 4
1 90 1849 16 24	0 0 3 1780 57 0 1 0 6
2 91 1818 17 25	0 0 2 1749 59 0 2 0 4
0 113 1775 16 25	0 0 2 1705 60 0 1 0 5
1 91 1865 16 24	0 0 3 1801 55 0 1 0 3
2 92 1838 17 25	0 0 3 1767 59 0 2 0 4
0 114 1791 16 25	0 0 2 1721 60 0 1 0 4
1 92 1883 16 24	0 0 2 1817 51 0 4 0 7
0 115 1814 16 25	0 0 3 1744 58 0 1 0 5
2 93 1864 17 25	0 0 2 1789 62 0 4 0 4
1 93 1892 16 24	0 0 2 1825 56 0 1 0 6
0 116 1834 16 25	0 0 2 1764 60 0 1 0 4
2 94 1877 17 25	0 0 3 1805 59 0 2 0 5
1 94 1908 16 24	0 0 4 1844 53 0 1 0 4
0 117 1849 16 25	0 0 2 1780 59 0 1 0 4
2 95 1901 17 25	0 0 2 1831 59 0 2 0 4
1 95 1926 16 24	0 0 2 1858 56 0 1 0 5
0 118 1874 16 25	0 0 3 1804 59 0 1 0 4
2 96 1918 17 25	0 0 2 1849 58 0 2 0 5
1 96 1937 16 24	0 0 2 1872 56 0 1 0 4
0 119 1892 16 25	0 0 3 1824 58 0 1 0 4
2 97 1940 17 25	0 0 2 1869 61 0 2 0 5
1 97 1960 16 24	0 0 4 1891 58 0 1 0 4
0 120 1910 16 25	0 0 2 1843 57 0 1 0 4
2 98 1952 17 25	0 0 2 1885 56 0 2 0 5
1 98 1981 16 24	0 0 2 1911 58 0 4 0 4
0 121 1927 16 25	0 0 3 1856 59 0 1 0 4
2 99 1980 17 25	0 0 3 1905 59 0 5 0 5
1 99 1992 16 24	0 0 2 1926 57 0 1 0 4
0 122 1949 16 25	0 0 2 1880 59 0 1 0 4
2 100 1995 17 25	0 0 3 1925 58 0 2 0 5
1 100 2013 16 24	0 0 5 1944 57 0 1 0 4
2 101 2011 17 25	0 0 2 1941 59 0 2 0 6
0 123 1972 16 25	0 0 2 1901 59 0 1 0 7
1 101 2033 16 24	0 0 2 1964 57 0 4 0 4
0 124 1984 16 25	0 0 3 1915 58 0 1 0 4
2 102 2034 17 25	0 0 3 1962 59 0 2 0 6
1 102 2044 17 25	0 0 2 1976 56 0 1 0 6
0 125 2007 16 25	0 0 2 1938 58 0 1 0 5
2 103 2055 16 24	0 0 2 1984 58 0 2 0 6
1 103 2066 17 25	0 0 4 1996 58 0 1 0 5
0 126 2024 16 25	0 0 3 1957 57 0 1 0 4
2 104 2067 16 24	0 1 3 1995 58 0 2 0 6
1 104 2085 17 25	0 0 2 2016 57 0 1 0 6
0 127 2042 16 24	0 0 9 1964 58 0 1 0 7
2 105 2095 16 24	0 0 2 2021 58 0 5 0 7
1 105 2098 17 25	0 0 3 2029 57 0 1 0 5
0 128 2061 16 24	0 0 4 1992 58 0 1 0 4
2 106 2108 16 24	0 0 2 2038 57 0 2 0 6
1 106 2124 17 25	0 0 2 2052 58 0 4 0 6
2 107 2129 16 24	0 0 2 2057 56 0 5 0 7
0 129 2086 16 24	0 0 4 2009 61 1 1 0 7
1 107 2136 17 25	0 0 3 2070 56 0 1 0 5
2 108 2137 16 24	0 0 5 2066 56 0 2 0 5
0 130 2101 16 24	0 0 6 2027 60 0 1 0 5
1 108 2150 17 25	0 0 2 2083 57 0 1 0 4
2 109 2159 16 24	0 0 2 2090 58 0 2 0 5
0 131 2128 16 24	0 0 4 2054 59 0 1 0 9
1 109 2178 17 25	0 0 4 2102 58 0 4 0 7
2 110 2176 16 24	0 0 2 2107 57 0 2 0 5
1 110 2190 17 25	0 0 2 2123 58 0 1 0 4
0 132 2147 16 24	0 0 3 2073 59 0 1 0 8
2 111 2190 16 24	0 0 3 2121 57 0 2 0 5
0 133 2159 16 24	0 0 3 2088 58 0 1 0 6
1 111 2211 17 25	0 0 2 2141 58 0 2 0 6
2 112 2210 16 24	0 0 2 2143 54 0 2 0 6
0 134 2183 16 24	0 0 2 2112 61 0 1 0 5
1 112 2225 17 25	0 0 4 2153 59 0 2 0 4
2 113 2223 16 24	0 0 2 2158 51 0 4 0 5
1 113 2249 17 25	0 0 3 2178 58 0 1 0 7
0 135 2206 16 24	0 0 2 2132 63 0 1 0 5
2 114 2230 16 24	0 0 3 2164 53 0 2 0 5
1 114 2269 17 25	0 0 2 2197 59 0 4 0 4
0 136 2221 16 24	0 0 3 2151 59 0 1 0 4
2 115 2251 16 24	0 0 2 2183 56 0 2 0 5
0 137 2244 16 24	0 0 2 2176 57 0 1 0 5
1 115 2287 17 25	0 0 4 2211 60 0 1 0 8
2 116 2270 16 24	0 0 2 2200 56 0 4 0 5
1 116 2306 17 25	0 0 3 2237 59 0 1 0 4
0 138 2262 16 24	0 0 2 2192 59 0 1 0 5
2 117 2280 16 24	0 0 2 2213 56 0 2 0 5
1 117 2329 17 25	0 0 2 2257 60 0 1 0 6
0 139 2280 16 24	0 0 2 2207 57 0 1 1 8
2 118 2302 16 24	0 0 5 2230 58 0 2 0 5
0 140 2300 16 24	0 0 3 2229 59 0 1 0 5
1 118 2339 17 25	0 0 4 2270 58 0 1 0 4
2 119 2317 16 24	0 0 2 2251 55 0 2 0 5
0 141 2322 16 24	0 0 2 2250 60 0 1 0 6
1 119 2371 17 25	0 0 2 2295 60 0 4 0 7
2 120 2337 16 24	0 0 2 2267 52 0 8 0 6
0 142 2334 16 24	0 0 3 2262 60 0 1 0 5
1 120 2387 17 25	0 0 3 2314 61 0 1 0 5
2 121 2345 17 25	0 0 7 2271 58 0 2 0 5
0 143 2361 16 24	0 0 2 2291 59 0 1 0 5
1 121 2405 17 25	0 0 5 2330 60 0 1 0 6
2 122 2373 17 25	0 0 2 2298 59 0 2 0 10
0 144 2379 16 24	0 0 2 2311 58 0 1 0 5
2 123 2388 17 25	0 0 3 2317 59 0 2 0 6
1 122 2430 17 25	0 0 2 2357 59 0 5 0 4
0 145 2391 16 24	0 0 3 2323 57 0 1 0 5
1 123 2445 17 25	0 0 3 2377 58 0 1 0 5
2 124 2403 17 25	0 0 6 2329 58 0 2 0 6
0 146 2417 16 24	0 0 2 2347 59 0 1 0 5
1 124 2460 17 25	0 0 4 2390 57 0 1 0 6
2 125 2428 17 25	0 0 2 2356 58 0 5 0 5
0 147 2437 16 24	0 0 2 2367 59 0 1 0 5
1 125 2483 17 25	0 0 2 2413 59 0 1 0 5
2 126 2444 17 25	0 0 2 2374 58 0 2 0 6
0 148 2450 16 24	0 0 3 2379 59 0 1 0 5
1 126 2503 17 25	0 0 2 2433 59 0 1 0 5
2 127 2459 17 25	0 0 4 2386 59 0 2 0 5
0 149 2475 16 24	0 0 2 2406 58 0 1 0 5
1 127 2517 17 25	0 0 3 2447 59 0 1 0 4
2 128 2483 17 25	0 0 2 2413 58 0 2 0 6
0 150 2494 16 24	0 0 2 2425 58 0 2 0 5
1 128 2541 17 25	0 0 3 2471 59 0 1 0 4
2 129 2502 17 25	0 0 3 2430 59 0 2 0 5
0 151 2502 16 24	0 0 3 2436 56 0 1 0 4
1 129 2562 17 25	0 0 3 2491 60 0 1 0 6
2 130 2550 17 25	0 0 5 2444 60 0 2 0 36
0 152 2520 16 24	0 0 2 2460 49 0 1 0 6
1 130 2583 17 25	0 1 4 2504 64 0 1 0 6
2 131 2558 17 25	0 0 2 2472 64 0 3 0 15
0 153 2530 16 24	0 1 2 2468 51 0 1 0 5
2 132 2568 17 25	0 0 2 2493 61 0 1 0 9
1 131 2613 17 25	0 1 2 2535 60 0 5 0 7
0 154 2538 16 24	0 0 3 2474 54 0 1 0 4
2 133 2587 17 25	0 0 4 2516 59 0 1 0 4
1 132 2630 17 25	0 0 2 2557 61 0 4 0 4
0 155 2562 16 24	0 0 2 2494 57 0 1 0 5
2 134 2606 17 25	0 0 2 2537 58 0 1 0 5
1 133 2643 17 25	0 0 4 2571 59 0 1 0 6
0 156 2576 16 24	0 1 2 2510 55 0 1 0 5
2 135 2622 17 25	0 0 2 2552 60 0 1 0 4
1 134 2666 17 25	0 1 2 2596 60 0 1 0 4
0 157 2584 16 24	0 0 3 2518 55 0 1 0 4
0 158 2605 16 24	0 0 2 2541 54 0 2 0 4
1 135 2691 17 25	0 0 2 2617 60 0 1 0 8
2 136 2652 17 25	0 0 4 2575 60 0 4 0 7
1 136 2703 17 25	0 0 4 2631 61 0 1 0 4
0 159 2625 16 24	0 0 2 2555 59 0 1 0 4
2 137 2671 17 25	0 0 2 2597 60 0 1 0 8
2 138 2685 16 24	0 0 2 2613 60 0 1 0 6
1 137 2732 16 24	0 0 3 2570 61 0 2 0 6
0 160 2644 16 24	0 1 2 2658 59 0 5 0 5
2 139 2705 16 24	0 0 4 2635 58 0 1 0 5
1 138 2748 16 24	0 0 2 2678 60 0 1 0 5
0 161 2665 16 24	0 0 2 2596 58 0 1 0 4
2 140 2724 16 24	0 0 2 2656 58 0 1 0 5
0 162 2684 17 25	0 0 2 2615 58 0 2 0 5
1 139 2765 16 24	0 0 4 2692 59 0 1 0 6
2 141 2739 16 24	0 0 2 2671 58 0 1 0 5
0 163 2697 17 25	0 0 3 2629 58 0 1 0 4
1 140 2785 16 24	0 0 3 2715 59 0 2 0 4
2 142 2761 16 24	0 0 3 2692 57 0 1 0 5
0 164 2721 17 25	0 1 2 2651 58 0 2 0 4
1 141 2808 16 24	0 0 3 2737 58 0 1 0 7
2 143 2780 16 24	0 0 2 2711 58 0 1 0 5
0 165 2738 17 25	0 0 2 2670 58 0 1 0 4
1 142 2823 16 24	0 0 4 2753 58 0 1 0 4
2 144 2794 16 24	0 0 2 2726 58 0 1 0 5
0 166 2753 17 25	0 0 3 2683 58 0 1 0 6
1 143 2841 16 24	0 0 3 2769 59 0 2 0 5
2 145 2818 16 24	0 0 3 2747 57 0 4 0 5
0 167 2777 17 25	0 0 2 2707 57 0 1 0 7
1 144 2865 16 24	0 0 2 2794 58 0 4 0 5
2 146 2834 16 24	0 0 2 2765 58 0 1 0 5
0 168 2795 17 25	0 0 4 2724 58 0 1 0 6
1 145 2882 16 24	0 0 3 2811 56 0 4 0 5
2 147 2856 16 24	0 0 2 2784 57 0 3 0 7
0 169 2809 17 25	0 0 3 2738 60 0 1 0 5
1 146 2895 16 24	0 0 2 2825 59 0 1 0 5
2 148 2863 16 24	0 0 3 2796 55 0 1 0 5
0 170 2833 17 25	0 0 2 2764 59 0 1 0 4
1 147 2918 16 24	0 1 3 2846 59 0 1 0 5
2 149 2881 16 24	0 0 2 2817 54 0 1 0 5
0 171 2853 17 25	0 0 3 2783 60 0 1 0 4
1 148 2938 16 24	0 0 2 2868 59 0 1 0 5
2 150 2895 16 24	0 0 2 2831 53 0 1 0 4
1 149 2957 16 24	0 1 2 2886 59 0 1 0 5
0 172 2868 17 25	0 0 3 2798 60 0 1 0 4
2 151 2905 16 24	0 0 4 2840 54 0 1 0 4
1 150 2973 16 24	0 0 3 2902 60 0 1 0 5
0 173 2893 17 25	0 0 2 2824 59 0 1 0 4
2 152 2929 16 24	0 0 2 2860 55 0 4 0 5
1 151 2994 16 24	0 0 2 2927 57 0 1 0 4
0 174 2913 17 25	0 0 3 2843 60 0 1 0 4
