0 21 120 0 0	0 0 2 66 44 0 2 0 4
1 22 93 0 0	0 0 2 43 41 0 1 0 4
0 22 123 0 0	0 0 2 70 43 0 2 0 4
1 23 95 22 24	0 0 2 44 41 0 1 0 6
0 23 124 22 25	0 0 2 73 41 0 2 0 4
1 24 94 22 24	0 0 3 44 40 0 1 0 4
0 24 125 22 25	0 0 2 75 40 0 2 0 4
1 25 96 22 24	0 0 2 46 40 0 1 0 5
0 25 126 22 25	0 0 3 75 40 0 2 0 4
1 26 95 22 24	0 0 2 46 39 0 1 0 4
0 26 128 22 25	0 0 2 76 42 0 2 0 4
1 27 93 22 24	0 0 2 46 38 0 1 0 4
0 27 131 22 25	0 0 2 78 43 0 2 0 4
1 28 90 22 24	0 0 2 44 37 0 1 0 4
0 28 134 22 25	0 0 2 82 42 0 2 0 4
1 29 89 22 24	0 0 2 42 38 0 1 0 4
0 29 137 22 25	0 0 2 85 42 0 2 0 4
1 30 88 22 24	0 0 2 40 38 0 1 0 4
0 30 139 22 25	0 0 2 88 42 0 2 0 4
1 31 88 22 24	0 0 2 39 39 0 1 0 4
0 31 140 22 25	0 0 2 90 40 0 2 0 4
1 32 89 22 24	0 0 2 39 40 0 1 0 4
0 32 139 22 25	0 0 2 90 39 0 2 0 4
1 33 90 22 24	0 0 2 40 42 0 1 0 4
0 33 139 22 25	0 0 2 90 39 0 2 0 4
1 34 92 22 24	0 0 2 42 41 0 1 0 4
0 34 139 22 25	0 0 2 89 40 0 2 0 4
1 35 94 22 24	0 0 2 44 41 0 1 0 4
0 35 139 22 25	0 0 3 89 40 0 2 0 4
1 36 95 22 24	0 0 2 45 40 0 1 0 4
0 36 140 22 25	0 0 2 90 41 0 2 0 4
1 37 96 22 24	0 0 2 46 40 0 1 0 4
0 37 141 22 25	0 0 2 91 40 0 2 0 4
1 38 97 22 24	0 0 2 47 40 0 1 0 4
0 38 142 22 25	0 0 2 92 40 0 2 0 4
1 39 98 22 24	0 0 2 48 41 0 1 0 4
0 39 142 22 25	0 0 2 93 40 0 2 0 4
1 40 100 22 24	0 0 3 49 41 0 1 1 3
0 40 143 22 25	0 0 2 93 40 0 2 0 3
1 41 101 22 24	0 0 3 49 40 0 1 0 4
0 41 144 22 25	0 0 2 94 40 0 2 0 4
1 42 101 22 24	0 0 2 51 40 0 1 0 4
0 42 145 22 25	0 0 2 94 40 0 2 0 4
1 43 102 22 24	0 0 2 52 41 0 1 0 3
0 43 145 22 25	0 0 3 95 41 0 1 0 4
1 44 103 22 24	0 0 3 53 39 0 2 0 4
0 44 148 22 25	0 0 3 96 41 0 2 0 4
1 45 104 22 24	0 0 2 54 40 0 2 0 4
0 45 148 22 25	0 0 2 98 40 0 2 0 4
1 46 105 22 24	0 0 2 54 41 0 2 0 4
0 46 149 22 25	0 0 2 98 40 0 2 0 4
1 47 107 22 24	0 0 2 56 40 0 2 0 4
0 47 149 22 25	0 0 2 99 40 0 2 0 4
1 48 104 24 24	0 0 2 57 37 0 2 0 4
0 48 152 24 24	0 0 2 99 42 0 2 0 4
1 49 104 24 24	0 0 2 54 39 0 2 0 5
0 49 154 24 24	0 0 2 102 42 0 2 0 4
1 50 103 24 24	0 0 2 54 39 0 2 0 4
0 50 155 24 24	0 0 2 105 40 0 2 0 4
1 51 103 24 24	0 0 2 54 39 0 2 0 4
0 51 157 24 24	0 0 2 106 41 0 2 0 4
1 52 103 24 24	0 0 2 53 40 0 2 0 4
0 52 158 24 24	0 0 2 107 41 0 2 0 4
1 53 102 24 24	0 0 2 53 39 0 2 0 4
0 53 160 24 24	0 0 2 109 42 0 2 0 4
1 54 102 24 24	0 0 2 53 38 0 2 0 5
0 54 163 24 24	0 0 2 111 42 0 2 0 4
1 55 101 24 24	0 0 2 51 39 0 2 0 5
0 55 167 24 24	0 0 2 113 43 0 2 0 4
1 56 102 24 24	0 0 3 50 41 0 2 0 4
1 57 105 24 24	0 0 2 53 42 0 2 0 4
0 56 171 24 24	0 0 3 116 44 0 2 0 4
1 58 108 24 24	0 0 2 55 43 0 2 0 4
0 57 171 24 24	0 0 2 119 43 0 2 0 3
1 59 111 24 24	0 0 2 59 42 0 2 0 4
0 58 175 24 24	0 0 2 122 43 0 2 0 3
1 60 113 24 24	0 0 3 60 42 0 2 0 4
0 59 181 24 24	0 0 3 128 42 0 2 0 3
1 61 116 24 24	0 0 2 64 42 0 2 0 4
0 60 184 24 24	0 0 2 132 42 0 2 0 3
1 62 118 24 24	0 0 2 66 42 0 2 0 4
0 61 187 24 24	0 0 2 135 42 0 2 0 5
1 63 120 24 24	0 0 2 69 41 0 2 0 4
0 62 190 24 24	0 0 2 137 42 0 2 0 5
1 64 121 24 24	0 0 2 70 41 0 2 0 4
0 63 191 24 24	0 0 2 139 41 0 2 0 5
1 65 123 24 24	0 0 2 71 40 0 2 0 5
0 64 191 24 24	0 0 2 140 41 0 2 0 4
1 66 123 24 24	0 0 2 72 40 0 2 0 5
0 65 192 24 24	0 0 2 141 41 0 2 0 4
1 67 119 24 24	0 0 2 69 40 0 2 0 5
0 66 195 24 24	0 0 2 142 42 0 2 0 4
1 68 119 24 24	0 0 3 72 36 0 2 0 4
0 67 200 24 24	0 0 2 145 45 0 2 0 4
1 69 118 24 24	0 0 2 69 38 0 2 0 5
0 68 204 24 24	0 0 2 150 42 0 2 0 5
1 70 116 24 24	0 0 2 68 39 0 2 0 4
0 69 206 24 24	0 0 2 153 43 0 2 0 4
1 71 116 24 24	0 0 2 67 39 0 2 0 4
0 70 210 24 24	0 0 2 156 44 0 2 0 4
1 72 114 24 24	0 0 2 66 37 0 2 0 4
0 71 212 24 24	0 0 2 161 41 0 2 0 4
1 73 114 24 24	0 0 2 64 39 0 2 0 5
0 72 214 23 25	0 0 2 162 42 0 2 0 4
1 74 112 24 24	0 0 2 63 39 0 2 0 4
0 73 217 23 25	0 0 4 162 42 0 2 0 4
1 75 114 24 24	0 0 2 63 40 0 2 0 5
0 74 221 23 25	0 0 2 167 44 0 2 0 4
1 76 116 24 24	0 0 2 64 42 0 2 0 4
1 77 121 24 24	0 0 2 67 43 0 2 0 5
0 75 228 23 25	0 0 2 171 44 0 2 0 6
1 78 124 24 24	0 0 2 70 42 0 2 0 6
0 76 231 23 25	0 0 2 176 43 0 2 0 5
1 79 125 24 24	0 0 2 72 42 0 2 0 5
0 77 233 23 25	0 0 2 180 43 0 2 0 4
1 80 126 24 24	0 0 2 75 41 0 2 0 5
0 78 235 23 25	0 0 2 183 41 0 2 0 4
1 81 127 24 24	0 0 2 76 40 0 2 0 5
0 79 237 23 25	0 0 2 185 41 0 2 0 4
1 82 128 24 24	0 0 2 77 41 0 2 0 4
0 80 238 23 25	0 0 2 187 41 0 2 0 4
1 83 129 24 24	0 0 2 78 41 0 2 0 4
0 81 239 23 25	0 0 3 187 41 0 2 0 4
1 84 129 24 24	0 0 2 79 40 0 2 0 4
0 82 240 23 25	0 0 3 188 40 0 2 0 4
1 85 132 24 24	0 0 2 80 41 0 2 0 5
0 83 242 23 25	0 0 2 190 40 0 2 0 6
1 86 133 24 24	0 0 3 81 41 0 2 0 4
0 84 242 23 25	0 0 2 191 40 0 2 0 4
1 87 135 24 24	0 0 2 83 41 0 2 0 5
0 85 245 23 25	0 0 2 192 41 0 2 0 6
1 88 136 24 24	0 0 2 85 40 0 2 0 5
0 86 246 23 25	0 0 2 193 41 0 2 0 4
1 89 137 24 24	0 0 2 86 40 0 2 0 5
0 87 242 23 25	0 0 3 191 40 0 2 0 4
1 90 137 24 24	0 0 2 86 40 0 2 0 4
0 88 243 23 25	0 0 2 192 40 0 2 0 4
1 91 138 24 24	0 0 2 87 41 0 2 0 4
0 89 247 23 25	0 0 3 196 40 0 2 0 4
1 92 138 24 24	0 0 2 88 40 0 2 0 4
0 90 248 23 25	0 0 3 197 40 0 2 0 3
1 93 139 24 24	0 0 2 88 40 0 2 0 4
0 91 248 23 25	0 0 2 199 40 0 2 0 4
1 94 140 24 24	0 0 3 88 40 0 2 0 4
0 92 249 23 25	0 0 2 199 40 0 2 0 3
1 95 140 24 24	0 0 2 90 40 0 2 0 4
0 93 250 23 25	0 0 2 200 40 0 2 0 4
1 96 140 24 24	0 0 2 90 39 0 2 0 4
0 94 252 23 25	0 0 2 200 41 0 2 0 4
1 97 141 24 24	0 0 2 90 40 0 2 0 5
0 95 253 23 25	0 0 2 202 41 0 2 0 4
1 98 138 24 25	0 0 2 90 37 0 2 0 5
0 96 256 23 24	0 0 2 203 43 0 2 0 4
1 99 138 24 25	0 0 2 88 38 0 2 0 6
0 97 260 23 24	0 0 2 207 43 0 2 0 4
1 100 138 24 25	0 0 2 87 40 0 2 0 5
0 98 260 23 24	0 0 2 210 40 0 2 0 4
1 101 139 24 25	0 0 2 87 41 0 2 0 5
0 99 260 23 24	0 0 3 209 39 0 2 0 4
1 102 142 24 25	0 0 2 88 41 0 2 1 5
0 100 260 23 24	0 0 2 210 40 0 2 0 4
1 103 140 24 25	0 0 2 90 39 0 2 0 6
0 101 262 23 24	0 0 2 210 41 0 2 0 4
1 104 145 24 25	0 0 2 89 44 0 2 0 5
0 102 263 23 24	0 0 3 211 40 0 2 0 5
1 105 150 24 25	0 0 4 92 45 0 2 0 5
0 103 259 23 24	0 0 2 212 36 0 2 0 5
1 106 153 24 25	0 0 2 99 42 0 2 0 5
0 104 260 23 24	0 0 2 209 40 0 2 0 5
0 105 263 23 24	0 0 2 102 44 0 2 0 5
0 106 268 23 24 0 0 2 106 44 0 2 0 5
0 107 270 23 24	0 0 2 217 43 0 2 0 5
1 109 166 24 25	0 0 2 111 44 0 2 0 5
1 110 169 24 25	0 0 2 115 43 0 2 0 5
0 108 277 23 24	0 0 2 220 42 0 2 0 9
1 111 172 24 25	0 0 3 118 42 0 2 0 5
0 109 278 23 24	0 0 2 222 42 0 2 0 8
0 110 279 23 24	0 0 3 223 41 0 2 0 8
1 112 175 24 25	0 0 3 121 42 0 2 0 5
0 111 281 23 24	0 0 2 226 41 0 2 0 8
1 113 176 24 25	0 0 2 125 40 0 2 0 5
1 114 178 24 25	0 0 2 125 41 0 2 0 5
0 112 284 23 24	0 0 2 227 41 0 2 0 8
0 113 283 23 24	0 0 2 229 41 0 2 0 6
1 115 179 24 25	0 0 2 127 41 0 2 0 5
0 114 285 23 24	0 0 2 231 42 0 2 0 6
1 116 181 24 25	0 0 2 128 41 0 2 0 5
0 115 288 23 24 0 0 2 130 42 0 1 0 4
1 118 186 24 25	0 0 2 132 43 0 1 0 5
0 116 292 23 24	0 0 2 237 43 0 2 0 5
0 117 295 23 24	0 0 2 240 43 0 2 0 5
1 119 189 24 25	0 0 2 136 43 0 2 0 4
1 120 192 24 25	0 0 2 139 43 0 1 0 5
0 118 295 23 24	0 0 2 240 43 0 2 0 5
1 121 196 24 25	0 0 2 142 43 0 2 0 5
0 119 302 23 24	0 0 3 247 43 0 2 0 5
0 120 306 23 24	0 0 2 251 43 0 2 0 5
1 122 200 23 24	0 0 2 146 43 0 1 0 5
1 123 203 23 24	0 0 2 149 43 0 2 0 5
0 121 310 23 24	0 0 2 254 43 0 2 0 6
1 124 208 23 24	0 0 2 153 43 0 2 0 5
0 122 313 23 24	0 0 3 258 43 0 2 0 5
1 125 211 23 24	0 0 2 157 44 0 2 0 5
0 123 317 23 24	0 0 3 262 44 0 2 0 5
1 126 216 23 24	0 0 2 161 44 0 1 0 6
0 124 322 23 24	0 0 2 267 44 0 2 0 6
1 127 217 23 24	0 0 2 162 44 0 2 0 5
0 125 327 23 24	0 0 2 271 44 0 2 0 5
1 128 220 23 24	0 0 2 166 43 0 2 0 5
0 126 331 23 24	0 0 2 275 44 0 2 0 5
1 129 228 23 24	0 0 4 172 44 0 2 0 5
0 127 334 23 24	0 0 2 279 44 0 2 0 5
1 130 233 23 24	0 0 2 178 44 0 2 0 5
0 128 339 23 24	0 0 3 283 44 0 2 0 5
1 131 237 23 24	0 0 2 182 44 0 2 0 5
0 129 343 23 24	0 0 2 288 44 0 2 0 5
1 132 240 23 24	0 0 2 186 43 0 2 0 5
0 130 347 23 24	0 0 2 292 43 0 2 0 6
1 133 244 23 24	0 0 2 189 43 0 2 0 6
0 131 351 23 24	0 0 2 296 43 0 2 0 6
1 134 247 23 24	0 0 2 192 42 0 2 1 5
0 132 353 23 24	0 0 3 298 42 0 2 0 5
1 135 249 23 24	0 0 2 195 44 0 2 0 5
0 133 357 23 24	0 0 2 302 43 0 2 0 5
1 136 253 23 24	0 0 2 199 43 0 1 0 5
0 134 360 23 24	0 0 2 305 43 0 2 0 5
1 137 256 23 24	0 0 2 203 42 0 2 0 6
0 135 364 23 24	0 0 2 309 42 0 2 0 6
1 138 257 23 24	0 0 2 202 43 0 2 0 7
0 136 368 23 24	0 0 2 312 43 0 2 0 6
0 137 380 23 24	0 0 2 315 45 0 6 0 9
1 139 286 23 24	0 0 3 208 44 0 21 0 8
0 138 380 23 24	0 0 2 321 45 0 2 0 8
1 140 285 23 24	0 0 2 213 46 0 14 0 7
0 139 385 23 24	0 0 2 327 44 0 2 0 7
1 141 292 23 24	0 0 2 220 45 0 16 0 6
0 140 392 23 24	0 0 2 331 47 0 2 0 7
1 142 294 23 24	0 0 2 225 43 0 17 0 5
0 141 397 23 24	0 0 2 339 44 0 3 0 6
1 143 304 23 24	0 0 2 228 48 0 19 0 5
0 142 398 23 24	0 0 2 343 42 0 2 0 7
1 144 311 23 24	0 0 3 236 48 0 17 0 5
0 143 402 22 24	0 0 2 342 49 0 1 0 5
1 145 296 22 25	0 0 4 237 45 0 1 0 6
0 144 412 22 24	0 0 3 355 44 0 2 0 6
1 146 299 22 25	0 0 3 242 44 0 2 0 6
1 147 305 22 25	0 0 5 250 41 0 1 0 6
0 145 415 22 24	0 0 2 360 45 0 1 0 5
1 148 305 22 25	0 0 8 247 41 0 1 0 6
0 146 416 22 24	0 0 4 364 40 0 1 0 5
1 149 308 22 25	0 0 2 255 42 0 1 0 5
0 147 418 22 24	0 0 3 366 41 0 1 0 5
1 150 310 22 25	0 0 3 256 42 0 1 0 6
0 148 420 22 24	0 0 3 367 42 0 1 0 5
1 151 315 22 25	0 0 2 261 42 0 1 0 5
0 149 422 22 24	0 0 2 370 42 0 1 0 5
1 152 317 22 25	0 0 2 263 43 0 1 0 6
0 150 425 22 24	0 0 2 372 42 0 1 0 5
0 151 429 22 24	0 0 3 374 43 0 1 0 6
1 153 323 22 25	0 0 2 267 43 0 1 0 7
1 154 327 22 25	0 0 2 272 43 0 1 0 7
0 152 433 22 24	0 0 3 377 43 0 2 0 5
1 155 329 22 25	0 0 2 275 43 0 1 0 5
0 153 432 22 24	0 0 3 378 43 0 1 0 5
0 154 439 22 24	0 0 2 385 42 0 1 0 5
1 156 333 22 25	0 0 2 277 44 0 1 0 5
1 157 338 22 25	0 0 2 283 43 0 1 0 6
0 155 444 22 24	0 0 2 388 44 0 1 0 6
1 158 341 22 25	0 0 2 286 43 0 1 0 5
0 156 447 22 24	0 0 2 393 44 0 1 0 5
0 157 450 22 24	0 0 2 397 43 0 1 0 5
1 159 345 22 25	0 0 2 290 44 0 1 0 5
0 158 454 22 24	0 0 2 400 43 0 1 0 5
1 160 346 22 25	0 0 2 292 43 0 1 0 5
0 159 457 22 24	0 0 2 404 43 0 1 0 4
1 161 353 22 25	0 0 3 298 43 0 1 0 5
1 162 354 22 25	0 0 2 301 42 0 1 0 5
0 160 462 22 24	0 0 2 407 44 0 1 0 5
1 163 357 22 25	0 0 2 304 43 0 1 0 4
0 161 465 22 24	0 0 3 411 43 0 1 0 4
1 164 362 22 25	0 0 2 308 43 0 1 0 5
0 162 468 22 24	0 0 2 415 43 0 1 0 5
0 163 472 22 24	0 0 2 418 43 0 2 0 4
1 165 367 22 25	0 0 2 312 44 0 1 1 5
1 166 370 22 25	0 0 2 316 43 0 1 0 5
0 164 476 22 24	0 0 3 421 44 0 1 0 5
0 165 477 22 24	0 0 2 424 43 0 1 0 4
1 167 375 22 25	0 0 2 320 44 0 1 0 5
0 166 485 22 24	0 0 3 429 44 0 1 0 5
1 168 379 22 25	0 0 2 324 43 0 1 0 6
0 167 488 22 24	0 0 2 435 44 0 1 0 5
1 169 383 23 25	0 0 2 328 44 0 1 0 5
1 170 387 23 25	0 0 2 333 43 0 1 0 5
0 168 493 22 24	0 0 2 439 43 0 1 0 5
1 171 389 23 25	0 0 2 336 43 0 1 0 4
0 169 496 22 24	0 0 2 443 43 0 1 0 5
1 172 393 23 25	0 0 2 340 43 0 1 0 5
0 170 500 22 24	0 0 2 447 43 0 1 0 5
0 171 502 22 24	0 0 2 450 42 0 1 0 4
1 173 394 23 25	0 0 2 340 43 0 1 0 5
0 172 507 22 24	0 0 2 453 43 0 1 0 5
1 174 401 23 25	0 0 3 345 44 0 1 0 5
0 173 512 22 24 0 0 2 352 44 0 2 0 5
0 175 520 22 24	0 0 3 466 44 0 1 0 4
1 177 415 23 25	0 0 2 360 44 0 1 0 5
1 178 419 23 25	0 0 2 365 44 0 1 0 4
0 176 527 22 24	0 0 2 471 44 0 1 1 5
1 179 422 23 25	0 0 2 369 44 0 1 0 4
0 177 526 22 24	0 0 3 472 44 0 1 0 4
1 180 426 23 25	0 0 2 373 43 0 1 0 4
0 178 534 22 24	0 0 3 479 44 0 1 0 5
1 181 430 23 25	0 0 2 378 43 0 1 0 4
0 179 537 22 24	0 0 2 484 43 0 1 0 4
1 182 433 23 25	0 0 2 381 43 0 1 0 4
0 180 541 22 24	0 0 2 488 43 0 1 0 5
1 183 437 23 25	0 0 2 384 43 0 1 0 4
0 181 544 22 24	0 0 2 491 43 0 1 0 4
0 182 550 22 24	0 0 2 495 43 0 1 0 5
1 184 441 23 25	0 0 2 385 44 0 1 0 7
1 185 446 23 25	0 0 3 391 44 0 1 0 4
0 183 552 22 24	0 0 2 498 44 0 1 0 5
1 186 460 23 25	0 0 2 396 52 0 2 0 5
0 184 573 22 24	0 0 2 502 57 0 5 0 5
1 187 462 23 25	0 0 2 410 41 0 1 0 5
0 185 573 22 24	0 0 2 520 40 0 4 0 4
1 188 462 23 25	0 0 2 411 41 0 1 0 4
0 186 574 22 24	0 0 2 521 41 0 3 0 5
1 189 463 23 25	0 0 2 413 42 0 1 0 4
0 187 575 22 24	0 0 2 522 41 0 3 0 5
1 190 465 23 25	0 0 2 415 40 0 1 0 4
0 188 573 22 24	0 0 3 519 41 0 1 0 5
1 191 462 23 25	0 0 3 415 37 0 1 0 4
0 189 581 22 25	0 0 3 524 45 0 3 0 4
1 192 461 22 24	0 0 2 413 39 0 1 0 4
0 190 582 22 25	0 0 2 530 40 0 3 0 4
1 193 459 22 24	0 0 2 413 38 0 1 0 3
0 191 583 22 25	0 0 2 531 41 0 3 0 4
1 194 459 22 24	0 0 2 410 39 0 1 0 4
0 192 584 22 25	0 0 2 532 41 0 2 0 5
1 195 453 22 24	0 0 3 406 36 0 1 0 4
0 193 588 22 25	0 0 2 533 43 0 4 0 4
1 196 454 22 24	0 0 2 406 38 0 1 0 4
0 194 591 22 25	0 0 2 536 43 0 1 0 5
1 197 455 22 24	0 0 3 404 40 0 1 0 4
0 195 590 22 25	0 0 2 540 39 0 1 0 5
1 198 457 22 24	0 0 2 406 41 0 1 0 5
0 196 592 22 25	0 0 2 539 38 0 4 0 5
1 199 457 22 24	0 0 3 405 40 0 1 0 5
0 197 587 22 25	0 0 2 538 38 0 1 0 5
1 200 458 22 24	0 0 2 408 40 0 1 0 4
0 198 583 22 25	0 0 4 530 40 0 1 0 5
1 201 458 22 24	0 0 3 407 39 0 1 0 5
0 199 583 22 25	0 0 5 532 38 0 1 0 4
1 202 458 22 24	0 0 2 407 41 0 1 0 4
0 200 588 22 25	0 0 2 535 41 0 1 0 6
1 203 459 22 24	0 0 2 410 39 0 1 0 4
0 201 586 22 25	0 0 2 536 39 0 1 0 5
1 204 459 22 24	0 0 2 409 40 0 1 1 4
0 202 588 22 25	0 0 2 536 40 0 1 0 6
1 205 460 22 24	0 0 2 409 40 0 1 0 5
0 203 585 22 25	0 0 2 536 39 0 1 0 5
1 206 459 22 24	0 0 2 411 38 0 1 0 5
0 204 591 22 25	0 0 2 535 44 0 1 0 6
1 207 460 22 24	0 0 2 409 41 0 1 0 5
0 205 591 22 25	0 0 3 540 40 0 1 0 6
1 208 462 22 24	0 0 2 411 41 0 1 0 5
0 206 592 22 25	0 0 2 540 39 0 1 0 7
1 209 463 22 24	0 0 2 412 40 0 1 0 5
0 207 590 22 25	0 0 2 540 39 0 1 0 5
1 210 464 22 24	0 0 2 412 40 0 1 0 5
0 208 590 22 25	0 0 2 540 39 0 1 0 6
1 211 466 22 24	0 0 2 414 40 0 1 0 6
0 209 588 22 25	0 0 2 539 38 0 1 0 6
1 212 468 22 24	0 0 2 414 42 0 1 0 6
0 210 591 22 25	0 0 2 538 41 0 1 0 7
1 213 468 22 24	0 0 2 417 39 0 1 0 6
0 211 590 22 25	0 0 2 539 40 0 1 0 6
1 214 467 22 24	0 0 2 417 39 0 1 0 6
0 212 592 22 25	0 0 2 539 41 0 1 0 6
1 215 466 22 24	0 0 2 416 40 0 1 0 6
0 213 595 22 25	0 0 3 540 40 0 1 0 8
1 216 468 22 24	0 0 2 416 40 0 1 0 6
0 214 594 24 24	0 0 2 541 42 0 1 0 5
1 217 471 24 24	0 0 2 417 44 0 1 0 5
0 215 595 24 24	0 0 2 544 40 0 1 0 5
1 218 473 24 24	0 0 2 421 42 0 1 0 4
0 216 596 24 24	0 0 2 545 40 0 1 0 5
1 219 476 24 24	0 0 2 424 41 0 1 0 5
0 217 598 24 24	0 0 2 545 41 0 1 0 5
1 220 474 24 24	0 0 2 425 39 0 1 0 4
0 218 597 24 24	0 0 2 547 39 0 1 0 5
1 221 489 24 24	0 0 2 425 39 0 15 0 6
0 219 599 24 24	0 0 2 548 40 0 1 0 5
1 222 472 24 24	0 0 2 424 39 0 1 0 4
0 220 612 24 24	0 0 2 548 39 0 16 0 4
1 223 488 24 24	0 0 2 424 40 0 16 0 4
0 221 598 24 24	0 0 2 547 40 0 1 0 5
1 224 489 24 24	0 0 2 424 40 0 16 0 5
0 222 598 24 24	0 0 2 548 41 0 1 0 4
1 225 474 24 24	0 0 2 424 40 0 1 0 4
0 223 599 24 24	0 0 2 549 40 0 1 0 5
1 226 473 24 24	0 0 2 426 38 0 1 0 4
0 224 613 24 24	0 0 2 549 40 0 15 0 5
1 227 474 24 24	0 0 2 424 40 0 1 0 4
0 225 599 24 24	0 0 2 549 39 0 1 0 5
1 228 473 24 24	0 0 2 424 40 0 1 0 4
0 226 612 24 24	0 0 2 549 39 0 16 0 4
1 229 475 24 24	0 0 2 425 40 0 1 0 5
0 227 612 24 24	0 0 2 548 39 0 15 0 5
1 230 474 24 24	0 0 2 425 40 0 1 0 4
0 228 598 24 24	0 0 2 548 39 0 1 0 5
1 231 473 24 24	0 0 2 425 38 0 1 0 4
0 229 613 24 24	0 0 2 548 40 0 16 0 5
1 232 473 24 24	0 0 2 425 39 0 1 0 4
0 230 613 24 24	0 0 2 548 40 0 16 0 5
1 233 469 24 24	0 0 3 419 39 0 1 0 4
0 231 598 24 24	0 0 2 549 39 0 1 0 5
1 234 472 24 24	0 0 2 423 40 0 1 0 4
0 232 598 24 24	0 0 2 549 39 0 1 0 4
1 235 472 24 24	0 0 2 423 39 0 1 0 5
0 233 597 24 24	0 0 2 548 39 0 1 0 5
1 236 471 24 24	0 0 3 422 39 0 1 0 4
0 234 594 24 24	0 0 2 544 39 0 1 0 4
1 237 471 24 24	0 0 2 422 39 0 1 0 4
0 235 596 24 24	0 0 6 543 39 0 1 0 5
1 238 471 24 24	0 0 2 422 39 0 1 0 4
0 236 596 24 24	0 0 2 546 40 0 1 0 4
1 239 471 24 24	0 0 2 422 38 0 1 0 5
0 237 595 24 24	0 0 2 545 39 0 1 0 5
1 240 470 24 24	0 0 2 421 39 0 1 0 4
0 238 596 24 24	0 0 2 546 39 0 1 0 5
1 241 470 24 24	0 0 2 421 39 0 1 0 5
0 239 595 24 24	0 0 2 545 39 0 1 0 5
1 242 468 24 24	0 0 2 420 38 0 1 0 5
0 240 595 24 24	0 0 2 545 39 0 1 0 5
1 243 469 24 24	0 0 3 418 40 0 1 0 4
0 241 593 24 24	0 0 3 543 39 0 1 0 5
1 244 468 24 24	0 0 2 420 38 0 1 0 4
0 242 594 24 24	0 0 3 544 40 0 1 0 5
1 245 469 24 24	0 0 2 420 39 0 1 0 4
0 243 592 24 24	0 0 2 543 38 0 1 0 5
1 246 468 24 24	0 0 2 419 39 0 1 0 4
0 244 590 24 24	0 0 2 540 39 0 1 0 5
1 247 467 24 24	0 0 2 419 39 0 1 0 4
0 245 593 24 24	0 0 2 542 39 0 1 0 5
1 248 467 24 24	0 0 2 418 39 0 1 0 4
0 246 590 24 24	0 0 2 541 39 0 1 0 4
1 249 466 24 24	0 0 2 418 39 0 1 0 5
0 247 591 24 24	0 0 2 542 39 0 1 0 5
1 250 467 24 24	0 0 2 416 41 0 1 0 4
0 248 593 24 24	0 0 2 541 41 0 1 0 5
1 251 469 24 24	0 0 2 418 41 0 1 0 5
0 249 595 24 24	0 0 2 543 41 0 1 0 5
1 252 470 24 24	0 0 2 419 40 0 1 0 5
0 250 595 24 24	0 0 2 543 41 0 1 0 5
1 253 473 24 24	0 0 2 420 42 0 1 0 5
