2 11 1128 8 24	0 0 3 940 162 0 18 0 4
1 7 1017 5 24	0 0 3 829 159 0 19 0 4
3 10 1162 7 24	0 0 5 972 161 0 16 0 5
0 7 1042 5 24	0 0 2 847 169 0 16 0 4
2 12 1250 8 24	0 0 3 1059 165 0 17 0 4
1 8 1134 5 24	0 0 3 949 158 0 17 0 3
3 11 1285 7 24	0 0 5 1093 158 0 21 0 6
0 8 1168 5 24	0 0 4 975 165 0 18 0 4
2 13 1377 8 24	0 0 4 1183 165 0 20 0 3
1 9 1261 5 24	0 0 3 1072 162 0 19 0 3
3 12 1416 7 24	0 0 4 1218 163 0 24 0 6
0 9 1297 5 24	0 0 4 1104 166 0 17 0 4
2 14 1505 8 24	0 0 3 1310 164 0 23 0 3
1 10 1409 5 24	0 0 4 1189 187 0 22 0 4
3 13 1555 7 24	0 0 3 1338 184 0 21 0 6
0 10 1444 5 24	0 0 3 1228 185 0 22 0 5
2 15 1654 8 24	0 0 3 1438 187 0 22 0 3
1 11 1534 5 24	0 0 4 1338 164 0 23 0 4
3 14 1683 7 24	0 0 2 1484 167 0 22 0 5
0 11 1570 5 24	0 0 4 1372 165 0 22 0 5
2 16 1785 5 24	0 0 3 1581 168 0 27 0 3
1 12 1658 5 24	0 0 5 1461 163 0 23 0 4
3 15 1815 6 25	0 0 3 1615 164 0 25 0 6
0 12 1692 5 25	0 0 5 1496 160 0 24 0 5
2 17 1910 5 24	0 0 3 1709 165 0 28 0 3
1 13 1800 6 24	0 0 3 1590 177 0 24 0 4
3 16 1943 6 25	0 0 5 1733 166 0 33 0 3
0 13 1822 5 25	0 0 3 1622 160 0 29 0 6
2 18 2040 5 24	0 0 2 1836 168 0 28 0 3
1 14 1930 6 24	0 0 3 1724 169 0 29 0 3
3 17 2079 6 25	0 0 4 1862 171 0 37 0 4
0 14 1942 5 25	0 0 3 1740 161 0 32 0 4
2 19 2174 5 24	0 0 3 1967 172 0 27 0 3
1 15 2057 6 24	0 0 5 1852 165 0 30 0 3
3 18 2211 6 25	0 0 8 1988 171 0 37 0 4
0 15 2074 5 25	0 0 3 1860 169 0 36 0 4
2 20 2309 5 24	0 0 3 2095 176 0 29 0 3
1 16 2204 6 24	0 0 6 1976 189 0 28 0 3
3 19 2367 6 25	0 0 4 2128 192 0 38 0 3
0 16 2227 5 25	0 0 4 1992 192 0 32 0 5
2 21 2461 5 24	0 0 2 2234 193 0 27 0 3
1 17 2351 6 24	0 0 3 2132 175 0 36 0 3
0 17 2354 5 25	0 0 22 2124 160 0 41 0 4
3 20 2497 6 25	0 0 6 2275 168 0 41 0 5
2 22 2599 5 24	0 0 3 2386 169 0 36 0 3
1 18 2474 6 24	0 0 4 2262 166 0 37 0 3
3 21 2622 5 24	0 0 4 2405 167 0 40 0 3
0 18 2483 5 24	0 0 6 2260 168 0 42 0 4
2 23 2733 5 24	0 0 3 2519 175 0 30 0 3
1 19 2610 5 24	0 0 3 2390 172 0 40 0 3
3 22 2751 5 24	0 0 5 2531 162 0 47 0 3
0 19 2617 5 24	0 0 4 2392 175 0 39 0 6
2 24 2864 5 24	0 0 4 2650 170 0 34 0 3
1 20 2745 5 24	0 0 4 2521 170 0 44 0 3
3 23 2886 5 24	0 0 3 2659 170 0 47 0 4
0 20 2745 5 24	0 0 4 2526 166 0 42 0 4
2 25 3003 5 24	0 0 2 2783 173 0 39 0 4
1 21 2889 5 24	0 0 5 2655 173 0 51 0 4
3 24 3012 5 24	0 0 5 2784 165 0 50 0 6
0 21 2886 5 24	0 0 4 2656 174 0 46 0 4
2 26 3159 5 24	0 0 11 2907 182 0 52 0 4
1 22 3044 5 24	0 0 3 2786 192 0 57 0 3
0 22 3036 5 24	0 0 4 2787 180 0 56 0 7
3 25 3176 5 24	0 0 4 2912 190 0 61 0 7
2 27 3302 5 24	0 0 3 3058 194 0 41 0 4
1 23 3180 5 24	0 0 3 2938 176 0 56 0 3
3 26 3305 5 24	0 0 3 3063 174 0 56 0 5
0 23 3174 5 24	0 0 5 2927 183 0 51 0 6
2 28 3446 5 24	0 0 2 3216 178 0 44 0 3
1 24 3309 5 24	0 0 6 3073 169 0 56 0 4
3 27 3441 5 24	0 0 6 3195 173 0 60 0 5
0 24 3315 5 25	0 0 3 3072 174 0 56 0 8
2 29 3603 5 24	0 0 5 3349 187 0 57 0 3
3 28 3567 5 24	0 0 3 3335 164 0 57 0 5
1 25 3454 5 25	0 0 7 3205 174 0 62 0 4
0 25 3456 5 25	0 0 4 3209 181 0 55 0 5
3 29 3707 5 24	0 0 4 3455 175 0 65 0 6
2 30 3757 5 24	0 0 3 3498 181 0 69 0 3
1 26 3593 5 25	0 0 3 3340 179 0 65 0 4
0 26 3591 5 25	0 0 5 3347 171 0 61 0 5
2 31 3885 5 24	0 0 3 3639 177 0 60 0 4
3 30 3847 5 24	0 0 8 3587 181 0 64 0 6
1 27 3736 5 25	0 0 4 3478 184 0 63 0 4
0 27 3731 5 25	0 0 5 3478 178 0 61 0 7
3 31 3995 5 24	0 0 7 3728 197 0 56 0 4
2 32 4055 5 24	0 0 3 3780 202 0 65 0 4
1 28 3896 5 25	0 0 4 3623 199 0 64 0 3
0 28 3887 5 25	0 0 4 3617 191 0 66 0 7
3 32 4153 5 24	0 0 3 3893 179 0 72 0 4
2 33 4198 5 24	0 0 4 3937 180 0 69 0 5
1 29 4035 5 25	0 0 7 3783 175 0 64 0 3
0 29 4022 5 25	0 0 3 3774 172 0 65 0 6
3 33 4284 5 24	0 0 3 4030 180 0 64 0 4
2 34 4336 5 24	0 0 4 4079 180 0 67 0 3
1 30 4169 5 25	0 0 3 3919 171 0 70 0 4
0 30 4158 5 24	0 0 4 3901 176 0 68 0 7
2 35 4471 5 24	0 0 3 4220 173 0 70 0 3
1 31 4304 5 25	0 0 4 4050 173 0 71 0 4
3 34 4430 5 24	0 0 3 4170 178 0 72 0 5
0 31 4293 5 24	0 0 5 4037 178 0 65 0 6
1 32 4445 5 25	0 0 3 4184 182 0 69 0 4
3 35 4572 5 24	0 0 7 4304 181 0 74 0 4
2 36 4624 5 24	0 0 3 4357 183 0 76 0 3
0 32 4436 5 24	0 0 4 4176 173 0 75 0 6
2 37 4755 5 24	0 0 4 4496 180 0 69 0 3
1 33 4589 5 25	0 0 6 4328 176 0 73 0 4
3 36 4712 5 24	0 0 4 4451 180 0 71 0 3
0 33 4574 5 24	0 0 4 4310 178 0 73 0 7
3 37 4870 5 24	0 0 3 4590 200 0 71 0 3
2 38 4919 5 24	0 0 4 4637 199 0 73 0 3
1 34 4748 5 25	0 0 3 4464 201 0 74 0 3
0 34 4737 5 24	0 0 3 4452 199 0 73 0 7
2 39 5054 5 24	0 0 4 4796 181 0 67 0 3
1 35 4884 5 25	0 0 4 4625 182 0 67 0 3
3 38 5010 5 24	0 0 5 4749 180 0 70 0 4
0 35 4874 5 24	0 0 5 4607 181 0 75 0 4
2 40 5197 5 25	0 0 3 4942 177 0 69 0 3
1 36 5025 5 25	0 0 4 4768 175 0 72 0 4
3 39 5150 5 25	0 0 5 4889 177 0 73 0 4
0 36 5011 5 24	0 0 5 4749 177 0 74 0 4
3 40 5293 5 25	0 0 3 5032 182 0 71 0 3
0 37 5151 5 24	0 0 5 4886 181 0 73 0 4
1 37 5173 5 24	0 0 6 4905 184 0 73 0 3
2 41 5343 5 25	0 0 3 5076 182 0 76 0 4
0 38 5291 5 24	0 0 3 5033 178 0 71 0 4
2 42 5479 5 25	0 0 3 5218 179 0 74 0 4
1 38 5308 5 24	0 0 4 5047 177 0 73 0 4
3 41 5434 5 25	0 0 3 5171 182 0 72 0 4
2 43 5642 5 25	0 0 4 5357 183 0 94 0 3
1 39 5470 5 24	0 0 5 5184 182 0 93 0 4
3 42 5595 5 25	0 0 4 5313 177 0 95 0 4
0 39 5456 5 24	0 0 4 5166 183 0 95 0 4
2 44 5787 5 25	0 0 3 5504 198 0 76 0 3
1 40 5612 5 24	0 0 4 5328 199 0 75 0 4
0 40 5597 5 24	0 0 3 5311 200 0 76 0 4
3 43 5737 5 25	0 0 5 5449 200 0 75 0 5
1 41 5752 5 24	0 0 5 5490 178 0 72 0 4
2 45 5922 5 25	0 0 4 5658 178 0 76 0 3
3 44 5877 5 25	0 0 3 5615 182 0 72 0 3
0 41 5741 5 24	0 0 4 5471 179 0 76 0 10
1 42 5893 5 24	0 0 3 5627 183 0 75 0 4
3 45 6018 5 24	0 0 3 5754 179 0 76 0 3
2 46 6067 5 25	0 0 3 5798 182 0 78 0 3
0 42 5884 5 25	0 0 4 5614 184 0 73 0 7
0 43 6023 5 25	0 0 20 5739 183 0 75 0 4
3 46 6164 5 24	0 0 8 5889 184 0 76 0 5
2 48 6356 5 25	0 0 3 6089 185 0 73 0 4
0 44 6166 5 25	0 0 3 5899 184 0 74 0 4
1 44 6183 5 25	0 0 3 5914 184 0 76 0 3
3 47 6308 5 24	0 0 7 6035 185 0 77 0 4
3 48 6473 5 24	0 0 4 6186 203 0 75 0 4
1 45 6346 5 25	0 0 4 6057 204 0 75 0 3
0 45 6332 5 25	0 0 4 6042 204 0 75 0 4
2 49 6520 5 25	0 0 5 6229 203 0 78 0 4
2 50 6664 5 25	0 0 2 6395 184 0 78 0 3
1 46 6496 5 25	0 0 6 6224 183 0 76 0 3
3 49 6619 5 24	0 0 3 6347 185 0 77 0 4
0 46 6480 5 25	0 0 3 6208 184 0 79 0 4
2 51 6811 5 25	0 0 4 6537 185 0 79 0 4
1 47 6640 5 25	0 0 4 6367 184 0 78 0 4
3 50 6764 5 24	0 0 5 6491 184 0 78 0 3
0 47 6629 5 25	0 0 4 6355 182 0 81 0 5
2 52 6962 5 24	0 0 16 6674 188 0 77 0 3
1 48 6786 5 25	0 0 4 6512 188 0 77 0 4
0 48 6771 5 24	0 0 3 6495 188 0 78 0 4
3 51 6912 5 25	0 0 4 6637 186 0 79 0 4
3 52 7059 5 25	0 0 5 6782 188 0 77 0 4
2 53 7108 5 24	0 0 3 6833 188 0 78 0 4
1 49 6935 5 24	0 0 5 6658 187 0 80 0 4
0 49 6921 5 24	0 0 3 6644 189 0 78 0 5
0 50 7078 5 24	0 0 4 6793 184 0 91 0 4
1 50 7098 5 24	0 0 7 6808 188 0 89 0 3
2 54 7278 5 24	0 0 3 6982 198 0 89 0 4
3 53 7233 5 25	0 0 5 6934 199 0 89 0 4
1 51 7236 5 24	0 0 3 6957 200 0 69 0 4
0 51 7226 5 24	0 0 3 6941 208 0 67 0 5
3 54 7374 5 25	0 0 4 7091 204 0 69 0 3
2 55 7426 5 24	0 0 3 7141 210 0 68 0 4
1 52 7385 5 24	0 0 5 7117 187 0 65 0 9
0 52 7369 5 24	0 0 4 7105 186 0 67 0 4
3 55 7524 5 25	0 0 5 7256 191 0 67 0 4
2 56 7578 5 24	0 0 5 7308 188 0 71 0 3
1 53 7527 5 24	0 0 4 7263 183 0 69 0 6
0 53 7517 5 24	0 0 4 7252 181 0 74 0 4
3 56 7662 5 25	0 0 5 7407 178 0 68 0 3
2 57 7721 5 24	0 0 5 7460 187 0 63 0 3
0 54 7674 5 24	0 0 4 7393 192 0 78 0 4
1 54 7695 5 24	0 0 6 7411 194 0 78 0 4
2 58 7865 5 24	0 0 4 7605 171 0 77 0 6
3 57 7821 5 24	0 0 4 7549 181 0 79 0 6
3 58 7949 5 24	0 0 4 7687 183 0 68 0 5
2 59 8002 5 24	0 0 3 7738 180 0 73 0 6
0 55 7818 5 24	0 0 3 7550 182 0 75 0 4
1 55 7841 5 25	0 0 3 7564 204 0 64 0 4
3 59 8119 5 24	0 0 3 7831 205 0 73 0 3
2 60 8167 5 24	0 0 5 7877 208 0 72 0 3
0 56 7981 5 24	0 0 3 7690 206 0 75 0 4
1 56 8000 5 25	0 0 4 7728 198 0 65 0 3
1 57 8139 5 25	0 0 4 7885 173 0 70 0 3
2 61 8315 5 24	0 0 3 8051 184 0 71 0 3
0 57 8124 5 24	0 0 4 7856 186 0 72 0 4
3 60 8265 5 24	0 0 7 7994 185 0 74 0 3
1 58 8276 5 25	0 0 6 8017 181 0 66 0 3
2 62 8449 5 24	0 0 3 8192 182 0 66 0 3
0 58 8262 5 24	0 0 5 8002 180 0 70 0 4
3 61 8418 5 24	0 0 3 8145 186 0 79 0 3
2 63 8592 5 24	0 0 2 8336 178 0 70 0 3
0 59 8408 5 24	0 0 3 8148 179 0 73 0 4
1 59 8424 5 25	0 0 4 8164 178 0 72 0 3
3 62 8549 5 24	0 0 5 8287 181 0 71 0 3
2 64 8729 5 25	0 0 5 8472 177 0 69 0 3
0 60 8542 5 25	0 0 4 8282 181 0 69 0 4
1 60 8564 5 25	0 0 4 8300 185 0 69 0 3
3 63 8690 5 24	0 0 3 8430 183 0 68 0 3
2 65 8901 5 25	0 0 4 8614 179 0 98 0 4
0 61 8711 5 25	0 0 6 8421 181 0 96 0 4
3 64 8854 5 24	0 0 6 8571 174 0 97 0 3
1 61 8730 5 25	0 0 5 8445 183 0 93 0 3
2 66 9038 5 25	0 0 4 8751 204 0 74 0 4
0 62 8852 5 25	0 0 5 8563 207 0 71 0 4
3 65 8996 5 24	0 0 5 8710 204 0 72 0 4
1 62 8877 5 25	0 0 5 8587 215 0 64 0 3
3 66 9139 5 24	0 0 4 8872 184 0 73 0 4
2 67 9188 5 25	0 0 3 8915 186 0 78 0 3
0 63 9004 5 25	0 0 3 8736 183 0 75 0 4
1 63 9024 5 25	0 0 5 8767 179 0 67 0 3
2 68 9324 5 25	0 0 3 9062 183 0 70 0 4
0 64 9138 5 25	0 0 4 8875 183 0 70 0 4
3 67 9285 5 24	0 0 3 9018 190 0 69 0 3
1 64 9167 5 25	0 0 3 8905 188 0 66 0 3
2 69 9455 5 25	0 0 3 9205 179 0 61 0 4
3 68 9432 5 24	0 0 6 9165 184 0 72 0 4
1 65 9310 5 25	0 0 3 9053 183 0 65 0 4
0 65 9299 5 25	0 0 3 9020 185 0 84 0 5
2 70 9604 5 25	0 0 4 9348 182 0 65 0 3
0 66 9426 5 24	0 0 3 9165 180 0 67 0 7
3 69 9568 5 24	0 0 5 9310 180 0 68 0 4
1 66 9453 5 25	0 0 4 9196 187 0 60 0 4
2 71 9763 5 25	0 0 4 9486 197 0 70 0 3
3 70 9719 5 24	0 0 3 9455 194 0 61 0 4
0 67 9580 5 24	0 0 4 9308 197 0 65 0 4
1 67 9612 5 24	0 0 7 9344 194 0 60 0 3
3 71 9848 5 24	0 0 3 9606 169 0 64 0 4
2 72 9903 5 25	0 0 3 9644 177 0 73 0 4
0 68 9716 5 24	0 0 3 9463 171 0 72 0 4
1 68 9749 5 24	0 0 3 9500 184 0 57 0 4
2 73 10042 5 25	0 0 4 9781 180 0 71 0 4
3 72 9996 5 24	0 0 4 9736 179 0 71 0 4
0 69 9859 5 24	0 0 22 9576 185 0 69 0 5
1 69 9891 5 24	0 0 5 9642 178 0 60 0 4
2 74 10178 5 25	0 0 5 9924 180 0 63 0 4
3 73 10140 5 24	0 0 6 9873 186 0 70 0 4
0 70 10010 5 24	0 0 5 9738 184 0 76 0 5
1 70 10035 5 24	0 0 6 9780 182 0 62 0 4
2 75 10324 5 25	0 0 5 10061 187 0 64 0 4
0 71 10145 5 24	0 0 5 9883 188 0 64 0 4
3 74 10289 5 24	0 0 4 10025 187 0 67 0 4
1 71 10182 5 24	0 0 4 9923 187 0 61 0 4
2 76 10465 5 25	0 0 3 10211 185 0 60 0 4
0 72 10312 5 24	0 0 3 10037 175 0 91 0 4
3 75 10449 5 25	0 0 5 10169 182 0 88 0 4
1 72 10333 5 24	0 0 5 10074 183 0 64 0 4
0 73 10453 5 24	0 0 3 10169 203 0 72 0 4
2 77 10642 5 25	0 0 4 10356 203 0 73 0 4
3 76 10608 5 25	0 0 7 10309 204 0 81 0 5
1 73 10495 5 25	0 0 4 10215 205 0 63 0 5
2 78 10789 5 25	0 0 21 10506 186 0 70 0 4
0 74 10603 5 24	0 0 3 10333 193 0 68 0 4
3 77 10760 5 25	0 0 4 10476 188 0 87 0 4
1 74 10648 5 25	0 0 4 10381 188 0 68 0 5
3 78 10891 5 25	0 0 5 10624 188 0 69 0 4
0 75 10756 5 24	0 0 5 10483 187 0 74 0 4
2 79 10944 5 25	0 0 4 10666 192 0 76 0 4
1 75 10788 5 25	0 0 4 10529 190 0 58 0 5
2 80 11079 5 25	0 0 5 10818 184 0 66 0 4
3 79 11039 5 25	0 0 3 10777 187 0 65 0 4
0 76 10920 5 24	0 0 3 10637 185 0 88 0 4
1 76 10938 5 25	0 0 7 10680 179 0 65 0 5
3 80 11180 5 25	0 0 4 10920 180 0 69 0 4
2 81 11227 5 25	0 0 3 10963 183 0 72 0 4
0 77 11051 5 24	0 0 3 10779 192 0 71 0 4
1 77 11078 5 25	0 0 3 10821 185 0 63 0 5
3 81 11352 5 24	0 0 4 11061 191 0 89 0 4
2 82 11400 5 24	0 0 4 11106 188 0 96 0 4
0 78 11214 5 25	0 0 5 10929 202 0 71 0 4
1 78 11250 5 25	0 0 3 10966 207 0 67 0 5
2 83 11551 5 24	0 0 4 11133 194 0 59 0 5
1 79 11398 5 24	0 0 5 11422 181 0 58 0 5
2 84 11673 5 24	0 0 3 11239 192 0 60 0 4
0 80 11500 5 25	0 0 4 11380 195 0 62 0 7
3 83 11650 5 24	0 0 6 11284 200 0 49 0 5
1 80 11546 5 24	0 0 3 11567 185 0 64 0 4
2 85 11824 5 24	0 0 3 11395 179 0 64 0 4
0 81 11647 5 25	0 0 6 11530 179 0 62 0 4
3 84 11784 5 24	0 0 3 11453 191 0 44 0 5
1 81 11698 5 24	0 0 4 11711 180 0 49 0 3
2 86 11949 5 24	0 0 4 11672 182 0 58 0 7
3 85 11925 5 24	0 0 2 11531 198 0 59 0 4
0 82 11796 5 25	0 0 4 11600 193 0 40 0 5
1 82 11843 5 24	0 0 6 11850 179 0 58 0 4
2 87 12098 5 24	0 0 5 11814 181 0 63 0 5
3 86 12070 5 24	0 0 4 11688 189 0 50 0 4
0 83 11938 5 25	0 0 3 11754 193 0 63 0 5
1 83 12020 5 24	0 0 5 11992 207 0 48 0 4
2 88 12258 5 25	0 0 4 11960 214 0 62 0 7
3 87 12249 5 24	0 0 4 11838 209 0 52 0 4
0 84 12109 5 24	0 0 5 11904 210 0 41 0 4
1 84 12168 5 24	0 0 2 12158 183 0 48 0 3
2 89 12398 5 25	0 0 3 12132 186 0 59 0 5
3 88 12386 5 24	0 0 2 12012 181 0 52 0 4
0 85 12253 5 24	0 0 3 12082 183 0 41 0 8
1 85 12319 5 25	0 0 3 12301 183 0 48 0 3
2 90 12540 5 25	0 0 4 12277 184 0 61 0 4
3 89 12533 5 24	0 0 3 12150 186 0 54 0 3
0 86 12398 5 24	0 0 3 12222 187 0 43 0 5
1 86 12462 5 25	0 0 4 12444 187 0 68 0 3
2 91 12707 5 25	0 0 6 12420 186 0 55 0 4
3 90 12673 5 24	0 0 2 12297 188 0 57 0 5
0 87 12551 5 24	0 0 4 12369 183 0 48 0 5
1 87 12611 5 25	0 0 5 12594 184 0 44 0 3
2 92 12832 5 25	0 0 3 12572 187 0 56 0 4
3 91 12824 5 24	0 0 6 12442 190 0 47 0 4
0 88 12691 5 24	0 0 4 12511 186 0 41 0 4
1 88 12749 5 25	0 0 3 12737 178 0 88 0 3
2 93 13012 5 25	0 0 4 12716 179 0 78 0 4
3 92 12983 5 24	0 0 4 12598 202 0 53 0 4
0 89 12862 5 24	0 0 5 12661 201 0 41 0 4
1 89 12914 5 25	0 0 3 12876 209 0 70 0 6
2 94 13166 5 25	0 0 4 12855 209 0 59 0 4
3 93 13133 5 25	0 0 3 12758 178 0 65 0 6
0 90 13012 5 24	0 0 3 12821 177 0 44 0 8
1 90 13056 5 25	0 0 5 13044 187 0 67 0 12
2 95 13318 5 25	0 0 8 13020 183 0 62 0 9
3 94 13285 5 25	0 0 3 12897 187 0 64 0 6
0 91 13159 5 24	0 0 4 12958 175 0 46 0 5
1 91 13190 5 24	0 0 3 13195 191 0 48 0 10
2 96 13450 5 25	0 0 6 13166 184 0 55 0 6
3 95 13419 5 25	0 0 5 13043 185 0 54 0 3
0 92 13292 5 24	0 0 5 13091 190 0 43 0 3
1 92 13334 5 24	0 0 6 13341 183 0 67 0 4
2 97 13604 5 25	0 0 3 13317 181 0 61 0 3
3 96 13568 5 25	0 0 3 13191 175 0 61 0 3
0 93 13435 5 24	0 0 5 13241 179 0 45 0 4
1 93 13476 5 24	0 0 2 13488 183 0 71 0 4
2 98 13751 5 25	0 0 5 13452 189 0 65 0 4
3 97 13718 5 25	0 0 3 13329 185 0 58 0 4
0 94 13581 5 24	0 0 3 13386 198 0 42 0 5
1 94 13637 5 24	0 0 4 13603 195 0 57 0 4
3 98 13866 5 25	0 0 5 13629 201 0 76 0 3
2 99 13917 5 25	0 0 5 13470 193 0 68 0 4
0 95 13742 5 24	0 0 2 13543 200 0 44 0 5
1 95 13796 5 24	0 0 3 13793 190 0 75 0 4
2 100 14066 5 24	0 0 5 13758 185 0 64 0 4
3 99 14018 5 24	0 0 3 13626 181 0 73 0 4
0 96 13888 5 24	0 0 8 13697 191 0 43 0 6
1 96 13947 5 24	0 0 4 13944 185 0 58 0 4
2 101 14197 5 24	0 0 3 13909 185 0 61 0 4
3 100 14165 5 24	0 0 6 13764 186 0 72 0 4
0 97 14034 5 24	0 0 5 13851 192 0 41 0 6
1 97 14097 5 24	0 0 3 14052 180 0 59 0 4
3 101 14300 5 24	0 0 3 14088 185 0 70 0 4
2 102 14352 5 24	0 0 3 13913 198 0 69 0 4
0 98 14189 5 24	0 0 4 14005 184 0 43 0 4
1 98 14242 5 24	0 0 9 14186 182 0 57 0 4
3 102 14440 5 24	0 0 4 14232 187 0 76 0 4
2 103 14506 5 24	0 0 3 14075 192 0 57 0 4
0 99 14333 5 24	0 0 3 14154 188 0 42 0 4
1 99 14393 5 24	0 0 4 14332 190 0 84 0 5
3 103 14618 5 24	0 0 17 14367 187 0 98 0 4
2 104 14675 5 24	0 0 4 14223 214 0 67 0 4
0 100 14514 5 24	0 0 3 14299 207 0 45 0 4
1 100 14559 5 24	0 0 4 14483 210 0 58 0 4
3 104 14762 5 24	0 0 4 14527 214 0 72 0 4
2 105 14824 5 24	0 0 3 14399 185 0 68 0 4
0 101 14662 5 24	0 0 5 14463 187 0 47 0 5
1 101 14710 5 24	0 0 3 14659 196 0 64 0 4
3 105 14928 5 25	0 0 6 14703 198 0 62 0 6
2 106 14977 5 25	0 0 4 14544 194 0 66 0 4
0 102 14815 5 25	0 0 6 14610 188 0 45 0 4
1 102 14855 5 24	0 0 3 14812 191 0 61 0 4
3 106 15074 5 25	0 0 3 14861 188 0 78 0 4
2 107 15136 5 25	0 0 2 14703 189 0 60 0 4
0 103 14961 5 25	0 0 3 14766 193 0 43 0 4
1 103 15012 5 25	0 0 4 14962 190 0 55 0 5
3 107 15218 5 25	0 0 3 15009 193 0 73 0 4
2 108 15284 5 25	0 0 2 14850 191 0 66 0 4
0 104 15116 5 25	0 0 3 14916 188 0 46 0 4
1 104 15160 5 25	0 0 6 15111 185 0 58 0 4
3 108 15365 5 25	0 0 3 15162 185 0 66 0 4
2 109 15423 5 25	0 0 5 14999 197 0 81 0 5
0 105 15290 5 25	0 0 4 15064 185 0 70 0 4
1 105 15329 5 25	0 0 6 15307 206 0 62 0 4
2 110 15587 5 25	0 0 3 15262 207 0 61 0 4
3 109 15540 5 25	0 0 6 15156 212 0 65 0 4
0 106 15445 5 25	0 0 5 15206 202 0 54 0 4
1 106 15475 5 25	0 0 4 15425 187 0 54 0 4
3 110 15676 5 25	0 0 3 15474 189 0 68 0 4
2 111 15741 5 25	0 0 3 15334 193 0 50 0 4
0 107 15586 5 25	0 0 5 15374 191 0 48 0 4
1 107 15625 5 25	0 0 6 15571 183 0 50 0 4
3 111 15816 5 24	0 0 4 15623 184 0 63 0 5
2 112 15882 5 25	0 0 3 15524 177 0 55 0 4
1 108 15766 5 25	0 0 3 15485 193 0 65 0 4
0 108 15752 5 24	0 0 8 15712 184 0 60 0 4
3 112 15970 5 24	0 0 3 15769 184 0 66 0 4
2 113 16029 5 25	0 0 6 15659 186 0 51 0 7
1 109 15912 5 25	0 0 4 15637 202 0 63 0 4
0 109 15912 5 24	0 0 5 15860 192 0 55 0 4
3 113 16118 5 24	0 0 6 15911 189 0 67 0 4
2 114 16179 5 25	0 0 7 15805 185 0 49 0 7
1 110 16055 5 25	0 0 6 15798 189 0 58 0 4
0 110 16056 5 24	0 0 4 16018 204 0 55 0 4
3 114 16287 5 24	0 0 5 16065 206 0 54 0 4
2 115 16335 5 25	0 0 5 15953 207 0 56 0 7
1 111 16230 5 25	0 0 4 15948 200 0 63 0 4
0 111 16221 5 24	0 0 3 16179 186 0 50 0 4
3 115 16425 5 24	0 0 3 16230 186 0 64 0 4
2 116 16489 5 25	0 0 4 16126 182 0 54 0 4
1 112 16373 5 25	0 0 3 16112 178 0 57 0 4
0 112 16357 5 24	0 0 6 16323 183 0 59 0 4
3 116 16578 5 24	0 0 4 16375 182 0 63 0 4
2 117 16630 5 25	0 0 3 16265 192 0 52 0 6
1 113 16520 5 25	0 0 4 16248 194 0 64 0 4
0 113 16515 5 24	0 0 5 16468 190 0 57 0 3
3 117 16725 5 25	0 0 5 16516 188 0 69 0 4
2 118 16785 5 24	0 0 4 16417 191 0 58 0 4
1 114 16676 5 25	0 0 6 16400 193 0 63 0 4
0 114 16668 5 24	0 0 3 16623 195 0 50 0 4
3 118 16878 5 25	0 0 5 16664 189 0 66 0 4
2 119 16929 5 24	0 0 6 16566 195 0 56 0 5
1 115 16831 5 24	0 0 6 16553 191 0 61 0 4
0 115 16817 5 24	0 0 3 16819 189 0 59 0 4
2 120 17076 5 24	0 0 7 16772 184 0 59 0 4
3 119 17028 5 25	0 0 3 16711 196 0 63 0 4
