0 106 331 22 24	0 0 2 259 45 0 19 0 4
0 107 334 22 24	0 0 3 263 44 0 18 0 4
0 108 339 22 24	0 0 1 269 43 0 19 0 4
0 109 343 22 24	0 0 2 273 44 0 19 0 4
0 110 346 22 24	0 0 2 276 45 0 16 0 3
0 111 350 22 24	0 0 2 283 43 0 17 0 4
0 112 354 22 24	0 0 2 286 44 0 16 0 4
0 113 357 22 24	0 0 2 287 45 0 17 0 4
0 114 365 22 24	0 0 3 295 44 0 16 0 4
0 115 370 22 24	0 0 3 299 44 0 18 0 4
0 116 374 22 24	0 0 2 305 43 0 18 0 4
0 117 377 22 24	0 0 3 308 43 0 18 0 3
0 118 381 22 25	0 0 2 312 42 0 19 0 4
0 119 390 22 25	0 0 2 315 45 0 20 0 5
0 120 391 22 25	0 0 2 320 44 0 16 0 5
0 121 393 22 25	0 0 2 325 43 0 16 0 4
0 122 397 22 25	0 0 2 329 43 0 17 0 4
0 123 416 22 25	0 0 2 333 57 0 19 0 3
0 124 416 22 25	0 0 2 347 42 0 19 0 3
0 125 422 22 25	0 0 3 352 43 0 18 0 3
0 126 424 22 25	0 0 2 356 42 0 18 0 3
0 127 427 22 25	0 0 3 358 43 0 17 0 3
0 128 424 22 25	0 0 2 358 43 0 16 0 3
0 129 431 22 25	0 0 2 364 43 0 16 0 4
0 130 438 22 25	0 0 3 369 44 0 16 0 4
0 131 442 22 25	0 0 2 375 44 0 16 0 4
0 132 447 22 25	0 0 2 379 43 0 17 0 4
0 133 450 22 25	0 0 2 379 45 0 18 0 4
0 134 458 22 25	0 0 2 387 43 0 19 0 4
0 135 462 22 25	0 0 3 391 44 0 19 0 4
0 136 464 22 25	0 0 1 396 43 0 17 0 4
0 137 469 22 25	0 0 2 400 44 0 17 0 4
0 138 473 22 25	0 0 2 404 44 0 16 0 4
0 139 477 22 25	0 0 2 409 44 0 16 0 4
0 140 481 22 25	0 0 2 414 44 0 16 0 4
0 141 486 22 24	0 0 2 418 43 0 16 0 4
0 142 488 22 24	0 0 2 419 44 0 18 0 4
0 143 496 22 24	0 0 2 426 43 0 18 0 4
0 144 501 22 24	0 0 2 429 43 0 20 0 4
0 145 503 22 24	0 0 3 433 44 0 18 0 4
0 146 509 22 24	0 0 2 438 45 0 17 0 4
0 147 515 22 24	0 0 2 444 48 0 16 0 4
0 148 520 22 24	0 0 2 451 44 0 16 0 4
0 149 527 22 24	0 0 2 456 44 0 18 0 4
0 150 532 22 24	0 0 2 461 44 0 19 0 4
0 151 535 22 24	0 0 2 465 44 0 18 0 4
0 152 537 22 24	0 0 2 466 43 0 19 0 4
0 153 540 22 24	0 0 2 470 44 0 18 0 4
0 154 547 22 24	0 0 2 478 45 0 17 0 4
0 155 551 22 24	0 0 3 482 44 0 16 0 4
0 156 556 22 24	0 0 3 487 44 0 16 0 4
0 157 560 22 24	0 0 2 493 44 0 16 0 4
0 158 564 22 24	0 0 2 497 43 0 16 0 4
0 159 568 22 24	0 0 2 500 43 0 17 0 4
0 160 573 22 24	0 0 2 504 43 0 18 0 4
0 161 575 22 24	0 0 2 504 45 0 18 0 4
0 162 582 22 24	0 0 2 513 43 0 19 0 4
0 163 585 22 24	0 0 3 515 45 0 16 0 3
0 164 587 22 25	0 0 3 521 42 0 15 0 3
0 165 589 22 25	0 0 2 525 43 0 14 0 3
0 166 593 22 25	0 0 2 528 42 0 15 0 3
0 167 597 22 25	0 0 2 531 43 0 16 0 4
0 168 602 22 25	0 0 2 534 43 0 16 0 4
0 169 608 22 25	0 0 2 538 44 0 18 0 4
0 170 615 22 25	0 0 2 542 47 0 18 0 4
0 171 615 22 25	0 0 2 547 43 0 18 0 3
0 172 622 22 25	0 0 2 554 42 0 19 0 4
0 173 622 22 25	0 0 3 555 43 0 16 0 3
0 174 625 22 25	0 0 3 558 43 0 15 0 3
0 175 628 22 25	0 0 2 562 42 0 16 0 3
0 176 632 22 25	0 0 3 565 44 0 15 0 4
0 177 636 22 25	0 0 2 570 43 0 16 0 4
0 178 639 22 25	0 0 3 572 43 0 15 0 4
0 179 643 22 25	0 0 3 576 43 0 15 0 4
0 180 648 22 25	0 0 2 580 43 0 17 0 4
0 181 652 22 25	0 0 2 584 43 0 17 0 3
0 182 656 22 25	0 0 2 587 43 0 18 0 4
0 183 660 22 25	0 0 2 591 43 0 19 0 4
0 184 662 22 25	0 0 2 594 43 0 17 0 3
0 185 666 22 25	0 0 3 597 44 0 17 0 4
0 186 668 22 25	0 0 2 602 44 0 15 0 3
0 187 673 22 24	0 0 2 606 43 0 16 0 4
0 188 674 22 24	0 0 1 610 43 0 14 0 3
0 189 676 22 24	0 0 2 613 42 0 14 0 3
0 190 679 22 24	0 0 2 616 41 0 14 0 3
0 191 681 22 24	0 0 2 618 42 0 14 0 3
0 192 683 22 24	0 0 2 619 42 0 14 0 3
0 193 692 22 24	0 0 2 622 42 0 19 0 5
0 194 696 22 24	0 0 2 622 46 0 19 0 6
0 195 697 22 24	0 0 2 628 42 0 19 0 4
0 196 703 22 24	0 0 2 633 43 0 18 0 3
0 197 705 22 24	0 0 3 637 44 0 16 0 3
0 198 707 22 24	0 0 2 642 42 0 16 0 3
0 199 710 22 24	0 0 3 644 42 0 16 0 3
0 200 714 22 24	0 0 2 648 43 0 16 0 4
0 201 717 22 24	0 0 2 651 43 0 15 0 4
0 202 720 22 24	0 0 2 654 42 0 16 0 3
0 203 722 22 24	0 0 2 657 42 0 15 0 4
0 204 728 22 24	0 0 2 659 43 0 18 0 4
0 205 731 22 24	0 0 2 663 43 0 18 0 4
0 206 735 22 24	0 0 2 666 43 0 18 0 4
0 207 739 22 24	0 0 2 670 43 0 18 0 4
0 208 740 22 24	0 0 2 670 44 0 18 0 4
0 209 750 22 24	0 0 2 677 46 0 18 0 4
0 210 751 22 24	0 0 2 680 45 0 16 0 4
0 211 757 22 24	0 0 2 688 44 0 16 0 4
0 212 765 22 24	0 0 3 694 45 0 17 0 4
0 213 769 22 24	0 0 2 698 45 0 18 0 4
0 214 776 22 24	0 0 2 705 45 0 18 0 4
0 215 779 22 24	0 0 3 709 44 0 18 0 4
0 216 782 22 24	0 0 2 714 43 0 17 0 4
0 217 787 22 24	0 0 2 718 45 0 16 0 4
0 218 794 22 24	0 0 2 723 46 0 16 0 4
0 219 799 22 24	0 0 2 730 44 0 16 0 4
0 220 800 22 24	0 0 2 731 45 0 16 0 4
0 221 807 22 24	0 0 2 737 44 0 19 0 4
0 222 813 22 24	0 0 3 743 44 0 17 0 4
0 223 817 22 24	0 0 3 748 43 0 17 0 4
0 224 821 22 24	0 0 2 752 43 0 17 0 4
0 225 826 22 24	0 0 3 755 46 0 16 0 4
0 226 831 22 24	0 0 3 761 45 0 16 0 4
0 227 834 22 24	0 0 2 768 44 0 15 0 4
0 228 840 22 24	0 0 2 772 44 0 16 0 4
0 229 847 22 24	0 0 2 776 44 0 18 0 4
0 230 851 22 24	0 0 2 781 44 0 18 0 4
0 231 855 22 24	0 0 2 785 44 0 18 0 4
0 232 859 22 24	0 0 3 789 44 0 18 0 4
0 233 863 22 25	0 0 3 793 44 0 17 0 4
0 234 867 22 25	0 0 3 797 45 0 16 0 4
0 235 872 22 25	0 0 2 804 44 0 16 0 4
0 236 877 22 25	0 0 2 808 44 0 16 0 4
0 237 881 22 25	0 0 2 813 44 0 16 0 4
0 238 887 22 25	0 0 2 818 44 0 18 0 4
0 239 892 22 25	0 0 2 822 44 0 18 0 4
0 240 904 22 25	0 0 2 826 46 0 18 0 10
0 241 903 22 25	0 0 3 832 44 0 18 0 4
0 242 908 22 25	0 0 3 837 46 0 16 0 4
0 243 913 22 25	0 0 2 844 44 0 16 0 4
0 244 917 22 25	0 0 2 849 44 0 16 0 4
0 245 921 22 25	0 0 2 854 44 0 15 0 4
0 246 927 22 25	0 0 2 858 43 0 17 0 4
0 247 931 22 25	0 0 2 862 44 0 17 0 4
0 248 935 22 25	0 0 2 866 43 0 17 0 4
0 249 938 22 25	0 0 2 868 44 0 18 0 4
0 250 946 22 25	0 0 2 875 47 0 16 0 4
0 251 951 22 25	0 0 3 882 45 0 16 0 4
0 252 957 22 25	0 0 3 886 45 0 16 0 4
0 253 963 22 25	0 0 3 892 45 0 17 0 4
0 254 970 22 25	0 0 3 897 45 0 18 0 4
0 255 976 22 25	0 0 2 904 44 0 20 0 5
0 256 981 22 25	0 0 2 908 45 0 19 0 4
0 257 984 22 25	0 0 2 914 45 0 17 0 4
0 258 989 22 25	0 0 2 919 45 0 17 0 4
0 259 992 22 25	0 0 2 922 45 0 17 0 4
0 260 1001 22 25	0 0 2 930 45 0 17 0 4
0 261 1006 22 25	0 0 3 936 45 0 16 0 5
0 262 1014 22 25	0 0 2 942 46 0 18 0 4
0 263 1020 22 25	0 0 3 947 45 0 19 0 5
0 264 1024 22 25	0 0 2 953 45 0 17 0 4
0 265 1030 22 25	0 0 2 958 45 0 17 0 5
0 266 1036 22 25	0 0 2 965 45 0 17 0 4
0 267 1042 22 25	0 0 2 971 45 0 17 0 5
0 268 1047 22 25	0 0 2 973 46 0 19 0 5
0 269 1055 22 25	0 0 2 982 45 0 18 0 4
0 270 1059 22 25	0 0 2 988 44 0 18 0 4
0 271 1064 22 25	0 0 4 992 44 0 17 0 4
0 272 1069 22 25	0 0 2 998 46 0 16 0 4
0 273 1075 22 25	0 0 2 1005 45 0 17 0 4
0 274 1080 22 25	0 0 2 1010 45 0 17 0 5
0 275 1086 22 25	0 0 2 1016 45 0 16 0 4
0 276 1094 22 25	0 0 2 1021 45 0 19 0 5
0 277 1096 22 25	0 0 2 1023 45 0 19 0 4
0 278 1103 21 24	0 0 3 1032 45 0 17 0 4
0 279 1109 21 24	0 0 3 1036 46 0 17 0 4
0 280 1115 21 24	0 0 3 1043 45 0 17 0 4
0 281 1121 21 24	0 0 1 1051 45 0 17 0 4
0 282 1128 21 24	0 0 2 1055 45 0 18 0 4
0 283 1132 21 24	0 0 2 1061 45 0 17 0 4
0 284 1137 21 24	0 0 2 1067 43 0 18 0 4
0 285 1138 21 24	0 0 1 1068 44 0 18 0 4
0 286 1145 21 24	0 0 2 1072 46 0 17 0 5
0 287 1155 21 24	0 0 3 1081 46 0 17 0 5
0 288 1160 21 24	0 0 2 1089 46 0 17 0 4
0 289 1169 21 24	0 0 1 1096 45 0 20 0 5
0 290 1174 21 24	0 0 2 1101 45 0 19 0 5
0 291 1179 21 24	0 0 2 1107 45 0 18 0 5
0 292 1185 21 24	0 0 2 1113 46 0 17 0 5
0 293 1191 21 24	0 0 2 1119 47 0 17 0 5
0 294 1197 21 24	0 0 3 1125 45 0 17 0 5
0 295 1203 21 24	0 0 4 1130 45 0 16 0 5
0 296 1210 21 24	0 0 3 1137 45 0 18 0 5
0 297 1216 21 24	0 0 2 1143 45 0 19 0 5
0 298 1221 21 24	0 0 2 1148 45 0 19 0 5
0 299 1225 21 24	0 0 2 1154 45 0 17 0 5
0 300 1231 21 24	0 0 2 1159 45 0 17 0 5
0 301 1232 21 24	0 0 2 1162 45 0 16 0 5
0 302 1238 21 24	0 0 2 1167 45 0 17 0 5
0 303 1247 21 24	0 0 4 1174 45 0 18 0 5
0 304 1253 21 24	0 0 2 1181 45 0 18 0 5
0 305 1259 21 24	0 0 2 1187 45 0 19 0 5
0 306 1264 21 24	0 0 2 1192 45 0 18 0 5
0 307 1269 21 24	0 0 2 1197 46 0 16 0 5
0 308 1275 21 24	0 0 2 1204 45 0 17 0 5
0 309 1299 21 24	0 0 2 1210 62 0 19 0 5
0 310 1303 21 24	0 0 2 1231 45 0 17 0 5
0 311 1309 21 24	0 0 3 1237 46 0 16 0 5
0 312 1314 21 24	0 0 3 1243 45 0 16 0 5
0 313 1320 21 24	0 0 2 1249 45 0 17 0 5
0 314 1325 21 24	0 0 2 1255 45 0 16 0 5
0 315 1339 21 24	0 0 2 1259 48 0 20 0 7
0 316 1344 21 24	0 0 2 1268 45 0 20 0 7
0 317 1342 21 24	0 0 2 1270 45 0 18 0 5
0 318 1350 21 24	0 0 3 1277 45 0 18 0 5
0 319 1354 21 24	0 0 3 1283 44 0 16 0 5
0 320 1361 21 24	0 0 2 1289 45 0 18 0 5
0 321 1368 21 24	0 0 1 1295 45 0 19 0 5
0 322 1373 21 25	0 0 3 1299 45 0 19 0 5
0 323 1378 21 25	0 0 2 1305 45 0 19 0 5
0 324 1382 21 25	0 0 2 1310 45 0 18 0 5
0 325 1384 21 25	0 0 2 1312 44 0 18 0 5
0 326 1395 21 25	0 0 3 1320 46 0 18 0 5
0 327 1400 21 25	0 0 3 1326 46 0 18 0 5
0 328 1405 21 25	0 0 3 1333 45 0 17 0 5
0 329 1413 21 25	0 0 1 1340 44 0 20 0 5
0 330 1417 21 25	0 0 2 1344 45 0 18 0 5
0 331 1424 21 25	0 0 2 1350 44 0 20 0 5
0 332 1429 21 25	0 0 2 1355 47 0 18 0 5
0 333 1431 21 25	0 0 2 1359 45 0 18 0 5
0 334 1440 21 25	0 0 2 1367 45 0 18 0 5
0 335 1445 21 25	0 0 3 1373 45 0 17 0 5
0 336 1452 21 25	0 0 2 1379 45 0 19 0 5
0 337 1456 21 25	0 0 3 1384 44 0 18 0 5
0 338 1460 21 25	0 0 2 1390 44 0 18 0 5
0 339 1464 21 25	0 0 2 1394 44 0 17 0 5
0 340 1470 21 25	0 0 2 1399 45 0 17 0 5
0 341 1472 21 25	0 0 3 1399 46 0 17 0 5
0 342 1481 21 25	0 0 3 1409 45 0 17 0 5
0 343 1485 21 25	0 0 2 1415 44 0 17 0 5
0 344 1493 21 25	0 0 2 1420 44 0 20 0 5
0 345 1497 22 24	0 0 2 1425 45 0 19 0 5
0 346 1499 22 24	0 0 2 1426 45 0 19 0 5
0 347 1509 22 24	0 0 2 1435 47 0 18 0 5
0 348 1507 22 24	0 0 3 1437 45 0 16 0 5
0 349 1515 22 24	0 0 3 1444 45 0 16 0 5
0 350 1523 22 24	0 0 2 1452 44 0 17 0 5
0 351 1531 22 24	0 0 2 1457 45 0 19 0 5
0 352 1537 22 24	0 0 2 1463 45 0 18 0 5
0 353 1541 22 24	0 0 2 1469 45 0 18 0 5
0 354 1541 22 24	0 0 2 1471 45 0 16 0 5
0 355 1552 22 24	0 0 2 1480 45 0 18 0 5
0 356 1558 22 24	0 0 3 1485 45 0 17 0 5
0 357 1564 22 24	0 0 4 1489 46 0 17 0 5
0 358 1571 22 24	0 0 2 1497 46 0 19 0 5
0 359 1576 22 24	0 0 2 1504 45 0 18 0 5
0 360 1582 22 24	0 0 2 1509 45 0 19 0 5
0 361 1586 22 24	0 0 2 1514 46 0 17 0 5
0 362 1589 22 24	0 0 2 1517 45 0 17 0 5
0 363 1597 22 24	0 0 2 1526 45 0 16 0 5
0 364 1601 22 24	0 0 3 1531 44 0 16 0 5
0 365 1608 22 24	0 0 3 1535 44 0 18 0 5
0 366 1613 22 24	0 0 3 1540 44 0 18 0 5
0 367 1618 22 24	0 0 2 1546 45 0 19 0 5
0 368 1623 21 24	0 0 2 1551 45 0 18 0 5
0 369 1628 21 24	0 0 2 1556 46 0 17 0 5
0 370 1630 21 24	0 0 2 1559 45 0 17 0 5
0 371 1636 21 24	0 0 2 1565 45 0 17 0 5
0 372 1643 21 24	0 0 3 1573 44 0 16 0 5
0 373 1651 21 24	0 0 3 1577 44 0 19 0 5
0 374 1654 21 24	0 0 3 1582 45 0 18 0 5
0 375 1661 21 24	0 0 1 1589 44 0 20 0 5
0 376 1664 21 24	0 0 2 1593 44 0 18 0 5
0 377 1668 21 24	0 0 2 1598 45 0 16 0 5
0 378 1673 21 24	0 0 2 1604 44 0 16 0 5
0 379 1674 21 24	0 0 2 1605 44 0 16 0 5
0 380 1683 21 24	0 0 2 1613 44 0 16 0 5
0 381 1690 21 24	0 0 3 1618 44 0 18 0 5
0 382 1696 21 24	0 0 3 1622 46 0 17 0 5
0 383 1701 21 24	0 0 2 1630 44 0 18 0 5
0 384 1703 21 24	0 0 2 1635 44 0 16 0 5
0 385 1708 21 24	0 0 2 1639 44 0 16 0 5
0 386 1712 21 24	0 0 2 1643 44 0 16 0 5
0 387 1717 21 24	0 0 2 1648 44 0 15 0 5
0 388 1718 21 24	0 0 2 1650 44 0 16 0 5
0 389 1729 21 24	0 0 3 1656 44 0 18 0 5
0 390 1735 21 24	0 0 3 1660 45 0 19 0 5
0 391 1740 22 25	0 0 3 1665 45 0 18 0 5
0 392 1743 22 25	0 0 1 1673 45 0 17 0 5
0 393 1748 22 25	0 0 3 1677 45 0 16 0 5
0 394 1752 22 25	0 0 2 1684 44 0 15 0 5
0 395 1756 22 25	0 0 2 1689 44 0 15 0 5
0 396 1757 22 25	0 0 2 1690 43 0 15 0 5
0 397 1767 22 25	0 0 3 1696 44 0 18 0 5
0 398 1772 22 25	0 0 3 1699 44 0 18 0 5
0 399 1776 22 25	0 0 3 1704 44 0 17 0 5
0 400 1780 22 25	0 0 2 1710 44 0 18 0 5
0 401 1783 22 25	0 0 3 1713 44 0 16 0 5
0 402 1789 22 25	0 0 2 1718 45 0 16 0 5
0 403 1794 22 25	0 0 2 1724 45 0 16 0 5
0 404 1797 22 25	0 0 2 1726 45 0 17 0 5
0 405 1804 22 25	0 0 2 1735 44 0 16 0 5
0 406 1809 22 25	0 0 2 1739 44 0 17 0 5
0 407 1813 22 25	0 0 3 1743 43 0 17 0 5
0 408 1817 22 25	0 0 3 1747 43 0 17 0 5
0 409 1821 22 25	0 0 2 1751 43 0 18 0 5
0 410 1824 22 25	0 0 2 1755 44 0 16 0 5
0 411 1829 22 25	0 0 2 1760 44 0 16 0 5
0 412 1829 22 25	0 0 2 1762 44 0 16 0 5
0 413 1837 22 25	0 0 2 1769 44 0 16 0 5
0 414 1841 22 24	0 0 3 1773 43 0 16 0 5
0 415 1849 22 24	0 0 3 1776 44 0 19 0 5
0 416 1852 22 24	0 0 2 1781 44 0 17 0 5
0 417 1856 22 24	0 0 2 1787 44 0 17 0 5
0 418 1860 22 24	0 0 2 1791 43 0 17 0 5
0 419 1864 22 24	0 0 2 1794 44 0 16 0 5
0 420 1868 22 24	0 0 2 1799 44 0 16 0 5
0 421 1873 22 24	0 0 2 1804 44 0 16 0 5
0 422 1874 22 24	0 0 2 1805 44 0 16 0 5
0 423 1882 22 24	0 0 3 1813 44 0 16 0 5
0 424 1894 22 24	0 0 3 1816 50 0 17 0 5
0 425 1899 22 24	0 0 3 1827 44 0 18 0 5
0 426 1903 22 24	0 0 2 1832 44 0 18 0 5
0 427 1908 22 24	0 0 2 1837 46 0 16 0 5
0 428 1913 22 24	0 0 2 1844 44 0 16 0 5
0 429 1917 22 24	0 0 2 1848 44 0 16 0 5
0 430 1921 22 24	0 0 2 1853 44 0 16 0 5
0 431 1926 22 24	0 0 2 1857 44 0 16 0 5
0 432 1931 22 24	0 0 2 1861 43 0 17 0 5
0 433 1935 22 24	0 0 3 1865 43 0 17 0 5
0 434 1938 22 24	0 0 2 1869 43 0 17 0 5
0 435 1943 22 24	0 0 2 1873 43 0 18 0 5
0 436 1947 22 24	0 0 2 1877 46 0 16 0 5
0 437 1952 22 25	0 0 2 1883 44 0 16 0 5
0 438 1956 22 25	0 0 2 1887 44 0 16 0 5
0 439 1959 22 25	0 0 2 1892 44 0 15 0 4
0 440 1960 22 25	0 0 2 1893 43 0 15 0 5
0 441 1968 22 25	0 0 2 1900 43 0 17 0 4
0 442 1973 22 25	0 0 3 1903 43 0 17 0 5
0 443 1976 22 25	0 0 3 1906 43 0 17 0 5
0 444 1981 22 25	0 0 3 1910 43 0 18 0 5
0 445 1984 22 25	0 0 3 1913 44 0 17 0 5
0 446 1987 22 25	0 0 2 1919 45 0 15 0 4
0 447 1994 22 25	0 0 2 1924 45 0 16 0 4
0 448 1997 22 25	0 0 2 1930 44 0 15 0 4
0 449 1998 22 25	0 0 2 1930 43 0 16 0 5
0 450 2006 22 25	0 0 2 1938 44 0 16 0 4
0 451 2013 22 25	0 0 2 1941 45 0 17 0 5
0 452 2015 22 25	0 0 3 1947 43 0 16 0 4
0 453 2018 22 25	0 0 3 1950 42 0 17 0 4
0 454 2020 22 25	0 0 2 1953 42 0 16 0 4
0 455 2022 22 25	0 0 2 1957 42 0 15 0 4
0 456 2027 22 25	0 0 2 1959 43 0 16 0 5
0 457 2031 22 25	0 0 2 1962 44 0 16 0 4
0 458 2035 22 25	0 0 2 1967 44 0 16 0 5
0 459 2038 22 25	0 0 2 1971 44 0 15 0 4
0 460 2040 22 24	0 0 2 1972 43 0 16 0 5
0 461 2048 22 24	0 0 3 1978 44 0 17 0 5
0 462 2052 22 24	0 0 3 1982 43 0 17 0 5
0 463 2054 22 24	0 0 3 1985 43 0 17 0 4
0 464 2059 22 24	0 0 3 1989 43 0 18 0 5
0 465 2063 22 24	0 0 1 1994 44 0 17 0 5
0 466 2068 22 24	0 0 2 1997 45 0 16 0 5
0 467 2072 22 24	0 0 2 2003 44 0 16 0 5
0 468 2076 22 24	0 0 2 2008 44 0 15 0 4
0 469 2080 22 24	0 0 2 2013 43 0 15 0 4
0 470 2081 22 24	0 0 2 2013 44 0 15 0 5
0 471 2093 22 24	0 0 3 2020 47 0 17 0 5
0 472 2097 22 24	0 0 2 2028 43 0 18 0 5
0 473 2100 22 24	0 0 3 2030 43 0 17 0 4
0 474 2103 22 24	0 0 2 2035 43 0 16 0 5
0 475 2106 22 24	0 0 2 2039 44 0 15 0 4
0 476 2109 22 24	0 0 2 2043 43 0 15 0 4
0 477 2114 22 24	0 0 2 2047 43 0 15 0 4
0 478 2115 22 24	0 0 2 2047 44 0 15 0 5
0 479 2118 22 24	0 0 2 2051 43 0 15 0 4
0 480 2124 22 24	0 0 2 2058 43 0 14 0 4
0 481 2129 22 24	0 0 3 2061 42 0 17 0 4
0 482 2133 22 24	0 0 2 2065 42 0 18 0 4
0 483 2135 22 25	0 0 3 2066 43 0 16 0 4
